id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2021-1695965;2021-10-26;000001;Vente;323046;10;;RUE FRANCAISE;3779;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0114;;;16;25.24;;;;;;;;;1;2;Appartement;26;1;;;;;;2.347909;48.864527
2021-1695975;2021-10-21;000001;Vente;772500;2;;RUE DE LA VILLE NEUVE;9834;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0067;;;16;;32;58.49;33;;42;;;;4;2;Appartement;60;2;;;;;;2.348686;48.869398
2021-1695981;2021-10-21;000001;Vente;150000;259;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0112;;;4;16.9;;;;;;;;;1;2;Appartement;20;1;;;;;;2.351434;48.868345
2021-1696012;2021-11-05;000001;Vente;875000;37;;RUE DU SENTIER;8922;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0042;;;34;68.7;67;;;;;;;;2;2;Appartement;74;3;;;;;;2.346096;48.870113
2021-1696012;2021-11-05;000001;Vente;875000;37;;RUE DU SENTIER;8922;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0042;;;34;68.7;67;;;;;;;;2;3;Dépendance;;0;;;;;;2.346096;48.870113
2021-1696025;2021-10-29;000001;Vente;312000;120;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0023;;;19;24.11;;;;;;;;;1;2;Appartement;24;1;;;;;;2.344042;48.867831
2021-1696053;2021-10-22;000001;Vente;204750;24;;RUE DE GRAMONT;4265;75002;75102;Paris 2e Arrondissement;75;;;75102000AG0008;;;23;;26;;27;;28;;3;;6;3;Dépendance;;0;;;;;;2.337086;48.870717
2021-1696053;2021-10-22;000001;Vente;204750;24;;RUE DE GRAMONT;4265;75002;75102;Paris 2e Arrondissement;75;;;75102000AG0008;;;23;;26;;27;;28;;3;;6;2;Appartement;72;4;;;;;;2.337086;48.870717
2021-1696107;2021-10-22;000001;Vente;623000;12;;RUE LEOPOLD BELLAN;5582;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0093;;;20;;25;;;;;;;;2;2;Appartement;55;4;;;;;;2.346313;48.866712
2021-1696107;2021-10-22;000001;Vente;623000;12;;RUE LEOPOLD BELLAN;5582;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0093;;;20;;25;;;;;;;;2;3;Dépendance;;0;;;;;;2.346313;48.866712
2021-1696158;2021-10-04;000001;Vente;90000;21;;RUE DE TURBIGO;9504;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0095;;;38;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.349875;48.864232
2021-1696161;2021-10-27;000001;Vente;215000;1;;RUE PAUL LELONG;7167;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0151;;;9;22.48;;;;;;;;;1;2;Appartement;23;2;;;;;;2.343604;48.867709
2021-1696170;2021-10-21;000001;Vente;260000;196;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AN0062;;;131;20.68;;;;;;;;;1;2;Appartement;24;1;;;;;;2.351659;48.867057
2021-1696171;2021-10-19;000001;Vente;475000;10;;RUE DU SENTIER;8922;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0094;;;82;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.346026;48.868779
2021-1696171;2021-10-19;000001;Vente;475000;10;;RUE DU SENTIER;8922;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0094;;;3;40.28;82;;;;;;;;2;4;Local industriel. commercial ou assimilé;42;0;;;;;;2.346026;48.868779
2021-1696176;2021-10-19;000001;Vente;1000;187;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0042;;;61;;;;;;;;;;1;2;Appartement;15;1;;;;;;2.350199;48.866175
2021-1696188;2021-10-29;000001;Vente;195000;53;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0085;;;102;16.75;;;;;;;;;1;4;Local industriel. commercial ou assimilé;30;0;;;;;;2.344263;48.86579
2021-1696188;2021-10-29;000001;Vente;195000;53;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0085;;;102;16.75;;;;;;;;;1;2;Appartement;17;1;;;;;;2.344263;48.86579
2021-1696260;2021-10-12;000001;Vente;333736;145;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0038;;;74;22.06;;;;;;;;;1;2;Appartement;25;1;;;;;;2.349325;48.864805
2021-1696271;2021-11-02;000001;Vente;532700;32;;RUE BLONDEL;1021;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0154;;;4;;;;;;;;;;1;2;Appartement;50;2;;;;;;2.35261;48.869013
2021-1696323;2021-10-28;000001;Vente;18000;16;;RUE BACHAUMONT;0622;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0021;;;64;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.34527;48.866348
2021-1696325;2021-11-02;000001;Vente;310000;13;;RUE POISSONNIERE;7561;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0071;;;41;32.4;;;;;;;;;1;2;Appartement;34;2;;;;;;2.347252;48.86921
2021-1696325;2021-11-02;000001;Vente;310000;13;;RUE POISSONNIERE;7561;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0071;;;41;32.4;;;;;;;;;1;3;Dépendance;;0;;;;;;2.347252;48.86921
2021-1696369;2021-10-20;000001;Vente;284550;229;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AN0096;;;9;24.02;;;;;;;;;1;2;Appartement;24;1;;;;;;2.351239;48.867212
2021-1696459;2021-11-10;000001;Vente;330000;103;;RUE D ABOUKIR;0040;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0178;;;120;36.2;;;;;;;;;1;2;Appartement;43;2;;;;;;2.348899;48.868554
2021-1696474;2021-11-10;000001;Vente;162896;152;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0064;;;72;11.11;;;;;;;;;1;2;Appartement;10;1;;;;;;2.34338;48.869582
2021-1696477;2021-10-28;000001;Vente;377000;65;;RUE D ABOUKIR;0040;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0131;;;13;;;;;;;;;;1;2;Appartement;35;1;;;;;;2.346427;48.867736
2021-1696510;2021-10-19;000001;Vente;5000;57;;RUE DE CLERY;2110;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0108;;;29;;;;;;;;;;1;2;Appartement;13;1;;;;;;2.349191;48.869024
2021-1696535;2021-10-29;000001;Vente;850000;10;;RUE BEAUREGARD;0789;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0097;;;20;68.51;;;;;;;;;1;2;Appartement;20;2;;;;;;2.348568;48.869036
2021-1696535;2021-10-29;000001;Vente;850000;10;;RUE BEAUREGARD;0789;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0097;;;21;;22;;;;;;;;2;2;Appartement;44;3;;;;;;2.348568;48.869036
2021-1696567;2021-10-05;000001;Vente;950000;113;;BD DE SEBASTOPOL;8894;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0087;;;44;;9;89.52;;;;;;;2;4;Local industriel. commercial ou assimilé;100;0;;;;;;2.352682;48.867244
2021-1696632;2021-11-12;000001;Vente;38000;4;;RUE SAINT FIACRE;8609;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0039;;;4038;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;8;0;;;;;;2.345598;48.869531
2021-1696681;2021-10-21;000001;Vente;420000;30;;RUE BLONDEL;1021;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0040;;;215;45.81;216;;217;;218;;225;;6;4;Local industriel. commercial ou assimilé;60;0;;;;;;;
2021-1696684;2021-10-27;000001;Vente;290000;62;;RUE TIQUETONNE;9318;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0062;;;98;29.09;;;;;;;;;1;2;Appartement;27;1;;;;;;2.346001;48.865248
2021-1696697;2021-10-28;000001;Vente;106000;16;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0148;;;30;12.4;33;;;;;;;;2;2;Appartement;11;1;;;;;;2.352524;48.868749
2021-1696697;2021-10-28;000001;Vente;106000;16;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0148;;;30;12.4;33;;;;;;;;2;3;Dépendance;;0;;;;;;2.352524;48.868749
2021-1696703;2021-11-05;000001;Vente;3000;167;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0099;;;39;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;51;0;;;;;;2.350159;48.865383
2021-1696706;2021-11-04;000001;Vente;11500;167;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0099;;;33;;34;;;;;;;;2;2;Appartement;30;1;;;;;;2.350159;48.865383
2021-1696706;2021-11-04;000001;Vente;11500;167;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0099;;;35;;;;;;;;;;1;2;Appartement;19;1;;;;;;2.350159;48.865383
2021-1696727;2021-10-26;000001;Vente;37000;10;;RUE DE LA PAIX;6998;75002;75102;Paris 2e Arrondissement;75;;;75102000AB0050;;;217;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;10;0;;;;;;2.33156;48.868834
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;142;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;230;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;65;4;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;43;3;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;43;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;73;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;30;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;35;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;30;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;68;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;30;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;73;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696751;2021-10-19;000001;Adjudication;11600000;51;;RUE MONTORGUEIL;6520;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0060;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;280;2.346641;48.865258
2021-1696765;2021-11-19;000001;Vente;820000;12;;RUE LEOPOLD BELLAN;5582;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0093;;;2;41.53;;;;;;;;;1;4;Local industriel. commercial ou assimilé;36;0;;;;;;2.346313;48.866712
2021-1696778;2021-11-15;000001;Vente;442500;18;;RUE SAINT-JOSEPH;8659;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0053;;;14;39.21;;;;;;;;;1;2;Appartement;39;2;;;;;;2.344197;48.868715
2021-1696861;2021-11-18;000001;Vente;175000;103;;RUE D ABOUKIR;0040;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0178;;;123;16.8;;;;;;;;;1;2;Appartement;18;1;;;;;;2.348899;48.868554
2021-1696911;2021-11-23;000001;Vente;530000;110;;RUE DE RICHELIEU;8212;75002;75102;Paris 2e Arrondissement;75;;;75102000AG0047;;;51;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.340154;48.87145
2021-1696911;2021-11-23;000001;Vente;530000;110;;RUE DE RICHELIEU;8212;75002;75102;Paris 2e Arrondissement;75;;;75102000AG0047;;;67;40.53;8;;;;;;;;2;3;Dépendance;;0;;;;;;2.340154;48.87145
2021-1696911;2021-11-23;000001;Vente;530000;110;;RUE DE RICHELIEU;8212;75002;75102;Paris 2e Arrondissement;75;;;75102000AG0047;;;67;40.53;8;;;;;;;;2;2;Appartement;47;2;;;;;;2.340154;48.87145
2021-1696967;2021-11-09;000001;Vente;315000;249;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0152;;;113;28.27;114;;;;;;;;2;3;Dépendance;;0;;;;;;2.351423;48.868082
2021-1696967;2021-11-09;000001;Vente;315000;249;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0152;;;113;28.27;114;;;;;;;;2;2;Appartement;30;1;;;;;;2.351423;48.868082
2021-1696969;2021-11-18;000001;Vente;1000000;85;;BD DE SEBASTOPOL;8894;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0074;;;33;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.351458;48.864899
2021-1696969;2021-11-18;000001;Vente;1000000;85;;BD DE SEBASTOPOL;8894;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0074;;;7;80.26;;;;;;;;;1;3;Dépendance;;0;;;;;;2.351458;48.864899
2021-1696969;2021-11-18;000001;Vente;1000000;85;;BD DE SEBASTOPOL;8894;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0074;;;7;80.26;;;;;;;;;1;2;Appartement;80;3;;;;;;2.351458;48.864899
2021-1696969;2021-11-18;000001;Vente;1000000;85;;BD DE SEBASTOPOL;8894;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0074;;;27;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.351458;48.864899
2021-1696972;2021-11-15;000001;Vente;;3;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0066;;;12;36.21;;;;;;;;;1;2;Appartement;33;2;;;;;;2.352914;48.868506
2021-1696980;2021-11-04;000001;Vente;336000;12;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0062;;;21;39.69;28;;;;;;;;2;2;Appartement;41;2;;;;;;2.352588;48.868667
2021-1696980;2021-11-04;000001;Vente;336000;12;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0062;;;21;39.69;28;;;;;;;;2;3;Dépendance;;0;;;;;;2.352588;48.868667
2021-1697012;2021-11-18;000001;Vente;800000;59;;RUE REAUMUR;8073;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0052;;;3;31.85;31;;;;;;;;2;4;Local industriel. commercial ou assimilé;27;0;;;;;;2.351355;48.866316
2021-1697012;2021-11-18;000001;Vente;800000;57;;RUE REAUMUR;8073;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0052;;;2;31.05;28;;;;;;;;2;4;Local industriel. commercial ou assimilé;29;0;;;;;;2.351355;48.866316
2021-1697019;2021-11-17;000001;Vente;353800;6;;PAS LEMOINE;5507;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0060;;;111;29.2;;;;;;;;;1;2;Appartement;32;1;;;;;;2.35296;48.868604
2021-1697076;2021-11-10;000001;Vente;158000;126;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0062;;;18;6.35;19;9.14;34;;;;;;3;2;Appartement;26;2;;;;;;2.350603;48.864747
2021-1697076;2021-11-10;000001;Vente;158000;126;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0062;;;18;6.35;19;9.14;34;;;;;;3;3;Dépendance;;0;;;;;;2.350603;48.864747
2021-1697077;2021-11-05;000001;Vente;1750000;33;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0071;;;38;4.29;;;;;;;;;1;3;Dépendance;;0;;;;;;2.344729;48.865121
2021-1697077;2021-11-05;000001;Vente;1750000;33;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0071;;;16;130.04;20;3.94;67;;;;;;3;2;Appartement;131;5;;;;;;2.344729;48.865121
2021-1697077;2021-11-05;000001;Vente;1750000;33;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0071;;;16;130.04;20;3.94;67;;;;;;3;3;Dépendance;;0;;;;;;2.344729;48.865121
2021-1697077;2021-11-05;000001;Vente;1750000;33;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0071;;;79;3.22;;;;;;;;;1;2;Appartement;6;1;;;;;;2.344729;48.865121
2021-1697077;2021-11-05;000001;Vente;1750000;33;;RUE MONTMARTRE;6513;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0071;;;16;130.04;20;3.94;67;;;;;;3;3;Dépendance;;0;;;;;;2.344729;48.865121
2021-1697095;2021-11-25;000001;Vente;310000;39;;RUE SAINT-SAUVEUR;8752;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0143;;;56;27.02;66;;;;;;;;2;3;Dépendance;;0;;;;;;2.34815;48.865926
2021-1697095;2021-11-25;000001;Vente;310000;39;;RUE SAINT-SAUVEUR;8752;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0143;;;56;27.02;66;;;;;;;;2;2;Appartement;25;2;;;;;;2.34815;48.865926
2021-1697114;2021-11-18;000001;Vente;100000;185;;RUE SAINT-DENIS;8525;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0198;;;31;8.73;;;;;;;;;1;2;Appartement;9;1;;;;;;2.35047;48.86607
2021-1697130;2021-03-05;000001;Vente;380000;23;;PAS CHOISEUL;2012;75002;75102;Paris 2e Arrondissement;75;;;75102000AD0067;;;5;;;;;;;;;;1;2;Appartement;39;2;;;;;;2.335316;48.867658
2021-1697139;2021-11-15;000001;Vente;1858838;14;;RUE DES PETITS CARREAUX;7346;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0003;;;13;;9;;;;;;;;2;4;Local industriel. commercial ou assimilé;21;0;;;;;;2.347611;48.866868
2021-1697139;2021-11-15;000001;Vente;1858838;14;;RUE DES PETITS CARREAUX;7346;75002;75102;Paris 2e Arrondissement;75;;;75102000AM0003;;;12;;2;64.2;3;;5;33.15;;;4;4;Local industriel. commercial ou assimilé;70;0;;;;;;2.347611;48.866868
2021-1697144;2021-11-24;000002;Vente;20000;14;;RUE LEOPOLD BELLAN;5582;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0094;;;25;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;90;0;;;;;;2.346085;48.866737
2021-1697158;2021-11-17;000001;Vente;837800;9;;RUE DE TRACY;9408;75002;75102;Paris 2e Arrondissement;75;;;75102000AP0103;;;25;;8;67.61;;;;;;;2;2;Appartement;70;3;;;;;;2.352219;48.86802
2021-1697161;2021-11-03;000001;Vente;10000;10;;RUE DES JEUNEURS;4973;75002;75102;Paris 2e Arrondissement;75;;;75102000AH0072;;;71;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.347046;48.869309
2021-1697168;2021-11-18;000001;Vente;495040.97;13;;RUE DU CROISSANT;2451;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0057;;;27;;28;;3;42.7;;;;;3;2;Appartement;41;1;;;;;;2.344141;48.868822
2021-1697271;2021-11-04;000001;Vente;157500;3;;RUE SAINT-JOSEPH;8659;75002;75102;Paris 2e Arrondissement;75;;;75102000AI0034;;;12;10.18;;;;;;;;;1;3;Dépendance;;0;;;;;;2.34511;48.868196
2021-1697285;2021-11-25;000001;Vente;367462;12;;RUE MARIE STUART;6084;75002;75102;Paris 2e Arrondissement;75;;;75102000AL0159;;;19;35.03;;;;;;;;;1;4;Local industriel. commercial ou assimilé;30;0;;;;;;2.347716;48.865183
2021-1697340;2021-11-22;000001;Vente;201500;6;;RUE DE LA JUSSIENNE;5127;75002;75102;Paris 2e Arrondissement;75;;;75102000AK0078;;;19;16;2;;20;;3;;;;4;2;Appartement;16;2;;;;;;2.344554;48.865393
2021-1697349;2021-11-08;000001;Vente;905000;41;;RUE DU CAIRE;1432;75002;75102;Paris 2e Arrondissement;75;;;75102000AN0109;;;7;80.74;;;;;;;;;1;2;Appartement;80;3;;;;;;2.349402;48.867648
2021-1697349;2021-11-08;000001;Vente;905000;41;;RUE DU CAIRE;1432;75002;75102;Paris 2e Arrondissement;75;;;75102000AN0109;;;7;80.74;;;;;;;;;1;3;Dépendance;;0;;;;;;2.349402;48.867648
2021-1697393;2021-11-30;000001;Vente;225000;17;;RUE DES PETITS CARREAUX;7346;75002;75102;Paris 2e Arrondissement;75;;;75102000AJ0082;;;15;17.01;;;;;;;;;1;2;Appartement;17;2;;;;;;2.346796;48.867104
2021-1697401;2021-11-19;000001;Vente;330500;8;;RUE DE LA VILLE NEUVE;9834;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0061;;;5;;;;;;;;;;1;2;Appartement;23;1;;;;;;2.348702;48.869633
2021-1697439;2021-11-05;000001;Vente;160000;17;;BD DE BONNE NOUVELLE;1097;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0022;;;15;;16;;17;;19;;31;;5;2;Appartement;30;1;;;;;;2.350197;48.869882
2021-1697483;2021-11-30;000001;Vente;2036338.4;19;;RUE D ANTIN;0366;75002;75102;Paris 2e Arrondissement;75;;;75102000AC0088;;;16;131.95;17;;39;;40;;;;4;2;Appartement;130;5;;;;;;2.333441;48.869325
2021-1697483;2021-11-30;000001;Vente;2036338.4;19;;RUE D ANTIN;0366;75002;75102;Paris 2e Arrondissement;75;;;75102000AC0088;;;16;131.95;17;;39;;40;;;;4;3;Dépendance;;0;;;;;;2.333441;48.869325
2021-1697495;2021-11-30;000001;Vente;430000;97;;RUE D ABOUKIR;0040;75002;75102;Paris 2e Arrondissement;75;;;75102000AO0184;;;12;39.88;;;;;;;;;1;2;Appartement;48;2;;;;;;2.348572;48.868365
