id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2021-1705210;2021-07-06;000001;Vente;175000;17;;RUE DUNOIS;2992;75013;75113;Paris 13e Arrondissement;75;;;75113000BL0073;;;551;16.07;;;;;;;;;1;2;Appartement;16;1;;;;;;2.369463;48.83027
2021-1705217;2021-07-13;000001;Vente;639000;108;;RUE DE PATAY;7098;75013;75113;Paris 13e Arrondissement;75;;;75113000BH0089;;;11;62.6;78;;;;;;;;2;2;Appartement;63;3;;;;;;2.371307;48.828173
2021-1705232;2021-07-13;000001;Vente en l'état futur d'achèvement;399600;5;;RUE SIMONET;8982;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0144;;;10;;;;;;;;;;1;;;;;;;;;;2.352369;48.828511
2021-1705233;2021-07-29;000001;Vente;1488350;33;;RUE BOBILLOT;1040;75013;75113;Paris 13e Arrondissement;75;;;75113000EA0006;;;42;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.353831;48.828991
2021-1705233;2021-07-29;000001;Vente;1488350;33;;RUE BOBILLOT;1040;75013;75113;Paris 13e Arrondissement;75;;;75113000EA0006;;;5;;6;;65;113.76;66;;;;4;3;Dépendance;;0;;;;;;2.353831;48.828991
2021-1705233;2021-07-29;000001;Vente;1488350;33;;RUE BOBILLOT;1040;75013;75113;Paris 13e Arrondissement;75;;;75113000EA0006;;;5;;6;;65;113.76;66;;;;4;3;Dépendance;;0;;;;;;2.353831;48.828991
2021-1705233;2021-07-29;000001;Vente;1488350;33;;RUE BOBILLOT;1040;75013;75113;Paris 13e Arrondissement;75;;;75113000EA0006;;;5;;6;;65;113.76;66;;;;4;2;Appartement;122;4;;;;;;2.353831;48.828991
2021-1705246;2021-07-30;000001;Vente;23000;32;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0026;;;214;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.344208;48.824723
2021-1705284;2021-07-30;000001;Vente;528571;35;;RUE ESQUIROL;3366;75013;75113;Paris 13e Arrondissement;75;;;75113000AQ0027;;;263;;92;66.71;;;;;;;2;3;Dépendance;;0;;;;;;2.359532;48.835421
2021-1705284;2021-07-30;000001;Vente;528571;35;;RUE ESQUIROL;3366;75013;75113;Paris 13e Arrondissement;75;;;75113000AQ0027;;;263;;92;66.71;;;;;;;2;2;Appartement;67;3;;;;;;2.359532;48.835421
2021-1705300;2021-07-15;000001;Vente;451500;56;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0019;;;10;43.04;26;;;;;;;;2;2;Appartement;41;2;;;;;;2.342499;48.82608
2021-1705300;2021-07-15;000001;Vente;451500;56;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0019;;;10;43.04;26;;;;;;;;2;3;Dépendance;;0;;;;;;2.342499;48.82608
2021-1705302;2021-07-28;000001;Vente;391000;89;;BD AUGUSTE BLANQUI;0541;75013;75113;Paris 13e Arrondissement;75;;;75113000EF0003;;;58;41.43;;;;;;;;;1;2;Appartement;43;1;;;;;;2.346278;48.829715
2021-1705311;2021-07-26;000001;Vente;490950;118;;RUE DU MOULIN DES PRES;6594;75013;75113;Paris 13e Arrondissement;75;;;75113000DV0050;;;11;50.11;25;;;;;;;;2;3;Dépendance;;0;;;;;;2.355042;48.823522
2021-1705311;2021-07-26;000001;Vente;490950;118;;RUE DU MOULIN DES PRES;6594;75013;75113;Paris 13e Arrondissement;75;;;75113000DV0050;;;14;50.11;;;;;;;;;1;3;Dépendance;;0;;;;;;2.355042;48.823522
2021-1705311;2021-07-26;000001;Vente;490950;118;;RUE DU MOULIN DES PRES;6594;75013;75113;Paris 13e Arrondissement;75;;;75113000DV0050;;;11;50.11;25;;;;;;;;2;2;Appartement;41;3;;;;;;2.355042;48.823522
2021-1705327;2021-07-13;000001;Vente;292000;10;;RUE PRIMATICE;7831;75013;75113;Paris 13e Arrondissement;75;;;75113000AV0030;;;2;32.57;24;;;;;;;;2;4;Local industriel. commercial ou assimilé;40;0;;;;;;2.355294;48.833454
2021-1705330;2021-07-20;000001;Vente;560000;85;;BD DE PORT-ROYAL;7740;75013;75113;Paris 13e Arrondissement;75;;;75113000EM0011;;;16;;81;;;;;;;;2;3;Dépendance;;0;;;;;;2.342917;48.837663
2021-1705330;2021-07-20;000001;Vente;560000;85;;BD DE PORT-ROYAL;7740;75013;75113;Paris 13e Arrondissement;75;;;75113000EM0011;;;16;;81;;;;;;;;2;2;Appartement;42;3;;;;;;2.342917;48.837663
2021-1705343;2021-07-22;000001;Vente;400000;245;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0017;;;11;;;;;;;;;;1;2;Appartement;45;3;;;;;;2.34239;48.826198
2021-1705343;2021-07-22;000001;Vente;400000;245;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0017;;;25;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.34239;48.826198
2021-1705343;2021-07-22;000001;Vente;400000;245;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0017;;;11;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.34239;48.826198
2021-1705378;2021-07-28;000001;Vente;10400;30;;AV D ITALIE;4754;75013;75113;Paris 13e Arrondissement;75;;;75113000EA0082;;;4048;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.354633;48.829151
2021-1705381;2021-07-29;000001;Vente;785000;127;;BD AUGUSTE BLANQUI;0541;75013;75113;Paris 13e Arrondissement;75;;;75113000EI0008;;;146;89.34;33;;;;;;;;2;2;Appartement;104;6;;;;;;2.343255;48.830555
2021-1705381;2021-07-29;000001;Vente;785000;127;;BD AUGUSTE BLANQUI;0541;75013;75113;Paris 13e Arrondissement;75;;;75113000EI0008;;;146;89.34;33;;;;;;;;2;3;Dépendance;;0;;;;;;2.343255;48.830555
2021-1705383;2021-07-12;000001;Vente;272000;179;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000DW0009;;;27;30.02;;;;;;;;;1;3;Dépendance;;0;;;;;;2.352197;48.825711
2021-1705383;2021-07-12;000001;Vente;272000;179;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000DW0009;;;27;30.02;;;;;;;;;1;2;Appartement;30;1;;;;;;2.352197;48.825711
2021-1705391;2021-07-29;000001;Vente;190000;37;;RUE ALBERT;0114;75013;75113;Paris 13e Arrondissement;75;;;75113000CO0017;;;22;;7;20.44;;;;;;;2;2;Appartement;20;2;;;;;;2.372065;48.825091
2021-1705391;2021-07-29;000001;Vente;190000;37;;RUE ALBERT;0114;75013;75113;Paris 13e Arrondissement;75;;;75113000CO0017;;;22;;7;20.44;;;;;;;2;3;Dépendance;;0;;;;;;2.372065;48.825091
2021-1705398;2021-07-29;000001;Vente;560000;14;;BD AUGUSTE BLANQUI;0541;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0040;;;1;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;69;0;;;;;;2.352945;48.831034
2021-1705398;2021-07-29;000001;Vente;560000;14;;BD AUGUSTE BLANQUI;0541;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0040;;;1;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;68;0;;;;;;2.352945;48.831034
2021-1705413;2021-07-30;000001;Vente;730000;4;;RUE SIMONET;8982;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0140;;;126;;26;76.28;;;;;;;2;3;Dépendance;;0;;;;;;2.351812;48.828359
2021-1705413;2021-07-30;000001;Vente;730000;4;;RUE SIMONET;8982;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0140;;;126;;26;76.28;;;;;;;2;2;Appartement;77;3;;;;;;2.351812;48.828359
2021-1705550;2021-07-23;000001;Vente;633000;35;;RUE DU CHEVALERET;1990;75013;75113;Paris 13e Arrondissement;75;;;75113000CH0057;;;11;;12;;39;;;;;;3;3;Dépendance;;0;;;;;;2.377338;48.826845
2021-1705550;2021-07-23;000001;Vente;633000;35;;RUE DU CHEVALERET;1990;75013;75113;Paris 13e Arrondissement;75;;;75113000CH0057;;;11;;12;;39;;;;;;3;2;Appartement;77;4;;;;;;2.377338;48.826845
2021-1705566;2021-08-04;000001;Vente;825000;48;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000BH0056;;;16;89.04;;;;;;;;;1;2;Appartement;80;4;;;;;;2.370459;48.827712
2021-1705573;2021-07-28;000001;Vente;230000;3;;RUE DES RECULETTES;8086;75013;75113;Paris 13e Arrondissement;75;;;75113000ES0031;;;129;;188;;;;;;;;2;3;Dépendance;;0;;;;;;2.351851;48.831736
2021-1705573;2021-07-28;000001;Vente;230000;3;;RUE DES RECULETTES;8086;75013;75113;Paris 13e Arrondissement;75;;;75113000ES0031;;;129;;188;;;;;;;;2;2;Appartement;24;1;;;;;;2.351851;48.831736
2021-1705576;2021-07-15;000001;Vente;550000;242;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000EH0012;;;19;51.16;41;;;;;;;;2;2;Appartement;51;2;;;;;;2.342187;48.826553
2021-1705576;2021-07-15;000001;Vente;550000;242;;RUE DE TOLBIAC;9337;75013;75113;Paris 13e Arrondissement;75;;;75113000EH0012;;;19;51.16;41;;;;;;;;2;3;Dépendance;;0;;;;;;2.342187;48.826553
2021-1705579;2021-07-26;000001;Vente;635250;18;;RUE BERBIER DU METS;0875;75013;75113;Paris 13e Arrondissement;75;;;75113000EV0014;;;1103;51.62;;;;;;;;;1;2;Appartement;53;2;;;;;;2.350981;48.83523
2021-1705598;2021-07-19;000001;Vente;163900;56;;BD DE L HOPITAL;4649;75013;75113;Paris 13e Arrondissement;75;;;75113000AL0026;;;100;14.35;;;;;;;;;1;2;Appartement;35;1;;;;;;2.360079;48.838459
2021-1705624;2021-07-28;000001;Vente;236000;70;;RUE DU DESSOUS DES BERGES;2756;75013;75113;Paris 13e Arrondissement;75;;;75113000CG0065;;;20;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.373352;48.828297
2021-1705624;2021-07-28;000001;Vente;236000;70;;RUE DU DESSOUS DES BERGES;2756;75013;75113;Paris 13e Arrondissement;75;;;75113000CG0065;;;20;;;;;;;;;;1;2;Appartement;24;1;;;;;;2.373352;48.828297
2021-1705625;2021-07-29;000001;Vente;235600;19;;RUE GUYTON DE MORVEAU;4447;75013;75113;Paris 13e Arrondissement;75;;;75113000DN0011;;;12;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.347716;48.824822
2021-1705625;2021-07-29;000001;Vente;235600;19;;RUE GUYTON DE MORVEAU;4447;75013;75113;Paris 13e Arrondissement;75;;;75113000DN0011;;;23;;48;34.1;;;;;;;2;2;Appartement;34;1;;;;;;2.347716;48.824822
2021-1705625;2021-07-29;000001;Vente;235600;19;;RUE GUYTON DE MORVEAU;4447;75013;75113;Paris 13e Arrondissement;75;;;75113000DN0011;;;23;;48;34.1;;;;;;;2;3;Dépendance;;0;;;;;;2.347716;48.824822
2021-1705629;2021-07-30;000001;Vente;303425;68;;RUE DU CHEVALERET;1990;75013;75113;Paris 13e Arrondissement;75;;;75113000BS0048;;116;;;;;;;;;;;0;;;;;;;;;;2.375185;48.830565
2021-1705646;2021-07-27;000001;Vente;267750;33;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DK0015;;;50;;7;49.14;;;;;;;2;2;Appartement;49;2;;;;;;2.343522;48.824258
2021-1705646;2021-07-27;000001;Vente;267750;33;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DK0015;;;50;;7;49.14;;;;;;;2;3;Dépendance;;0;;;;;;2.343522;48.824258
2021-1705646;2021-07-27;000001;Vente;267750;33;;RUE BOUSSINGAULT;1221;75013;75113;Paris 13e Arrondissement;75;;;75113000DK0015;;;76;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.343522;48.824258
2021-1705671;2021-08-02;000001;Vente;700000;15;;RUE DE CAMPO FORMIO;1473;75013;75113;Paris 13e Arrondissement;75;;;75113000AW0018;;;112;;306;;;;;;;;2;3;Dépendance;;0;;;;;;2.359665;48.834314
2021-1705671;2021-08-02;000001;Vente;700000;15;;RUE DE CAMPO FORMIO;1473;75013;75113;Paris 13e Arrondissement;75;;;75113000AW0018;;;112;;306;;;;;;;;2;2;Appartement;47;3;;;;;;2.359665;48.834314
2021-1705674;2021-07-19;000001;Vente;720000;14;;AV DE LA SOEUR ROSALIE;9001;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0016;;;17;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.353213;48.832333
2021-1705674;2021-07-19;000001;Vente;720000;14;;AV DE LA SOEUR ROSALIE;9001;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0016;;;17;;;;;;;;;;1;2;Appartement;65;3;;;;;;2.353213;48.832333
2021-1705677;2021-07-01;000001;Vente;133000;83;;BD SAINT MARCEL;8690;75013;75113;Paris 13e Arrondissement;75;;;75113000AS0002;;;45;8.02;;;;;;;;;1;2;Appartement;12;1;;;;;;2.352665;48.836635
2021-1705677;2021-07-01;000001;Vente;133000;83;;BD SAINT MARCEL;8690;75013;75113;Paris 13e Arrondissement;75;;;75113000AS0002;;;44;9.7;;;;;;;;;1;2;Appartement;10;1;;;;;;2.352665;48.836635
2021-1705679;2021-07-16;000001;Vente;400000;185;;BD VINCENT AURIOL;9853;75013;75113;Paris 13e Arrondissement;75;;;75113000BD0001;;;581;;;;;;;;;;1;2;Appartement;82;4;;;;;;2.360024;48.831541
2021-1705698;2021-08-06;000001;Vente;150000;154;;AV D ITALIE;4754;75013;75113;Paris 13e Arrondissement;75;;;75113000DQ0117;;;35;;43;12.43;;;;;;;2;2;Appartement;12;1;;;;;;2.357987;48.82204
2021-1705712;2021-07-22;000001;Vente;1950000;5;;RUE DE L INDUSTRIE;4709;75013;75113;Paris 13e Arrondissement;75;;;75113000DQ0100;;;;;;;;;;;;;0;1;Maison;180;6;S;sols;;;91;2.357202;48.822792
2021-1705743;2021-07-07;000001;Vente;461500;59;;RUE DE LA SANTE;8809;75013;75113;Paris 13e Arrondissement;75;;;75113000EK0007;;;105;;147;44.87;;;;;;;2;2;Appartement;58;2;;;;;;2.341598;48.833471
2021-1705743;2021-07-07;000001;Vente;461500;59;;RUE DE LA SANTE;8809;75013;75113;Paris 13e Arrondissement;75;;;75113000EK0007;;;105;;147;44.87;;;;;;;2;3;Dépendance;;0;;;;;;2.341598;48.833471
2021-1705765;2021-07-30;000001;Vente;351164;83;;RUE DAMESME;2526;75013;75113;Paris 13e Arrondissement;75;;;75113000DR0037;;;10;33.55;17;;;;;;;;2;2;Appartement;34;2;;;;;;2.355448;48.821238
2021-1705765;2021-07-30;000001;Vente;351164;83;;RUE DAMESME;2526;75013;75113;Paris 13e Arrondissement;75;;;75113000DR0037;;;10;33.55;17;;;;;;;;2;3;Dépendance;;0;;;;;;2.355448;48.821238
2021-1705767;2021-07-28;000001;Vente;1422950;77;;BD SAINT MARCEL;8690;75013;75113;Paris 13e Arrondissement;75;;;75113000AS0014;;;31;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.353408;48.836974
2021-1705767;2021-07-28;000001;Vente;1422950;77;;BD SAINT MARCEL;8690;75013;75113;Paris 13e Arrondissement;75;;;75113000AS0014;;;17;109.52;52;;;;;;;;2;3;Dépendance;;0;;;;;;2.353408;48.836974
2021-1705767;2021-07-28;000001;Vente;1422950;77;;BD SAINT MARCEL;8690;75013;75113;Paris 13e Arrondissement;75;;;75113000AS0014;;;17;109.52;52;;;;;;;;2;2;Appartement;120;5;;;;;;2.353408;48.836974
2021-1705784;2021-08-03;000001;Vente;290000;94;;RUE DU DESSOUS DES BERGES;2756;75013;75113;Paris 13e Arrondissement;75;;;75113000BI0002;;;11;;47;32.14;;;;;;;2;3;Dépendance;;0;;;;;;2.372197;48.829566
2021-1705784;2021-08-03;000001;Vente;290000;94;;RUE DU DESSOUS DES BERGES;2756;75013;75113;Paris 13e Arrondissement;75;;;75113000BI0002;;;11;;47;32.14;;;;;;;2;2;Appartement;49;2;;;;;;2.372197;48.829566
2021-1705808;2021-05-25;000001;Vente;315000;1;;RUE DE L AMIRAL MOUCHEZ;0289;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0015;;;11;;78;;;;;;;;2;2;Appartement;30;2;;;;;;2.341919;48.826015
2021-1705808;2021-05-25;000001;Vente;315000;1;;RUE DE L AMIRAL MOUCHEZ;0289;75013;75113;Paris 13e Arrondissement;75;;;75113000DL0015;;;11;;78;;;;;;;;2;3;Dépendance;;0;;;;;;2.341919;48.826015
2021-1705813;2021-07-22;000001;Vente;315000;6;;RUE DU CHAMP DE L ALOUETTE;1714;75013;75113;Paris 13e Arrondissement;75;;;75113000EP0033;;;35;;53;29.55;;;;;;;2;3;Dépendance;;0;;;;;;2.346362;48.832801
2021-1705813;2021-07-22;000001;Vente;315000;6;;RUE DU CHAMP DE L ALOUETTE;1714;75013;75113;Paris 13e Arrondissement;75;;;75113000EP0033;;;35;;53;29.55;;;;;;;2;2;Appartement;29;1;;;;;;2.346362;48.832801
2021-1705813;2021-07-22;000001;Vente;315000;6;;RUE DU CHAMP DE L ALOUETTE;1714;75013;75113;Paris 13e Arrondissement;75;;;75113000EP0033;;;20;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.346362;48.832801
2021-1705818;2021-07-23;000001;Vente;100;146;;BD VINCENT AURIOL;9853;75013;75113;Paris 13e Arrondissement;75;;;75113000AP0009;;;108;;;;;;;;;;1;2;Appartement;206;5;;;;;;2.35994;48.832693
2021-1705829;2021-07-12;000001;Vente;2519960;16;;RUE ALPHAND;0227;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0015;;;1016;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.348795;48.828295
2021-1705829;2021-07-12;000001;Vente;2519960;6;B;PAS BARRAULT;0678;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0170;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;218;2.349424;48.828333
2021-1705829;2021-07-12;000001;Vente;2519960;6;B;PAS BARRAULT;0678;75013;75113;Paris 13e Arrondissement;75;;;75113000EC0170;;;;;;;;;;;;;0;1;Maison;150;6;S;sols;;;218;2.349424;48.828333
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;25;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;58;3;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;77;3;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;63;3;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;63;3;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;37;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;29;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;59;4;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;35;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;37;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;16;1;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;31;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;27;2;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;346;2.354015;48.831475
2021-1705857;2021-07-22;000001;Vente;11800000;10;;PL D ITALIE;4755;75013;75113;Paris 13e Arrondissement;75;;;75113000ET0009;;;;;;;;;;;;;0;2;Appartement;33;2;S;sols;;;346;2.354015;48.831475
