id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;50;4;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;49;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;46;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;49;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;66;3;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;46;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;49;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;44;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;53;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;48;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;27;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;93;0;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;72;0;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;50;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;64;0;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;516;2.37544;48.893444
2020-831480;2020-07-03;000001;Vente;65625;105;;RUE DE L OURCQ;6980;75019;75119;Paris 19e Arrondissement;75;;;75119000AI0012;;;;;;;;;;;;;0;2;Appartement;48;2;S;sols;;;516;2.37544;48.893444
2020-831481;2020-07-02;000001;Vente;225000;62;B;RUE DE ROMAINVILLE;8333;75019;75119;Paris 19e Arrondissement;75;;;75119000DT0129;;;744;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.40253;48.877354
2020-831481;2020-07-02;000001;Vente;225000;62;B;RUE DE ROMAINVILLE;8333;75019;75119;Paris 19e Arrondissement;75;;;75119000DT0129;;;261;;433;30.07;;;;;;;2;2;Appartement;30;1;;;;;;2.40253;48.877354
2020-831482;2020-07-03;000001;Vente en l'état futur d'achèvement;30000;85;A;RUE PETIT;7314;75019;75119;Paris 19e Arrondissement;75;;;75119000CY0120;;;64;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.391243;48.886942
2020-831486;2020-07-09;000001;Vente en l'état futur d'achèvement;25000;85;A;RUE PETIT;7314;75019;75119;Paris 19e Arrondissement;75;;;75119000CY0120;;;43;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.391243;48.886942
2020-831492;2020-07-10;000001;Vente;280000;46;;AV SIMON BOLIVAR;8978;75019;75119;Paris 19e Arrondissement;75;;;75119000EV0034;;;107;29.45;108;;;;;;;;2;2;Appartement;30;1;;;;;;2.379044;48.876544
2020-831494;2020-07-10;000001;Vente;99000;150;;AV DE FLANDRE;3659;75019;75119;Paris 19e Arrondissement;75;;;75119000BI0041;;;34;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.381703;48.89376
2020-831494;2020-07-10;000001;Vente;99000;150;;AV DE FLANDRE;3659;75019;75119;Paris 19e Arrondissement;75;;;75119000BI0041;;;34;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.381703;48.89376
2020-831495;2020-07-09;000001;Vente;22000;29;;RUE BOURET;1195;75019;75119;Paris 19e Arrondissement;75;;;75119000AT0020;;;327;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.372554;48.882041
2020-831496;2020-07-09;000001;Vente;350000;35;;RUE DE CRIMEE;2443;75019;75119;Paris 19e Arrondissement;75;;;75119000DZ0051;;;20;31.7;;;;;;;;;1;2;Appartement;35;2;;;;;;2.389966;48.878973
2020-831498;2020-07-15;000001;Vente;448770;82;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000CX0011;;;100;;67;59.98;;;;;;;2;2;Appartement;66;3;;;;;;2.393954;48.885796
2020-831501;2020-07-01;000001;Vente;509000;52;;AV JEAN JAURES;4903;75019;75119;Paris 19e Arrondissement;75;;;75119000AV0057;;;28;;44;57.72;;;;;;;2;2;Appartement;49;3;;;;;;2.375121;48.883758
2020-831505;2020-07-07;000001;Vente;75000;47;;RUE DE BELLEVILLE;0833;75019;75119;Paris 19e Arrondissement;75;;;75119000EC0104;;;5;13.03;;;;;;;;;1;2;Appartement;16;1;;;;;;2.380608;48.873449
2020-831509;2020-07-01;000001;Vente;390000;2;;RUE PETIT;7314;75019;75119;Paris 19e Arrondissement;75;;;75119000EO0002;;;37;47.89;;;;;;;;;1;2;Appartement;47;2;;;;;;2.379156;48.88449
2020-831509;2020-07-01;000001;Vente;390000;2;;RUE PETIT;7314;75019;75119;Paris 19e Arrondissement;75;;;75119000EO0002;;;37;47.89;;;;;;;;;1;4;Local industriel. commercial ou assimilé;53;0;;;;;;2.379156;48.88449
2020-831510;2020-07-10;000001;Vente;315000;17;;RUE DE NANTES;6671;75019;75119;Paris 19e Arrondissement;75;;;75119000BH0035;;;22;26.33;43;;;;;;;;2;2;Appartement;24;2;;;;;;2.38201;48.891578
2020-831512;2020-07-10;000001;Vente;800000;60;;RUE DE MEAUX;6236;75019;75119;Paris 19e Arrondissement;75;;;75119000ES0011;;;1;9;4;15.98;41;;5;191;51;;6;4;Local industriel. commercial ou assimilé;160;0;;;;;;2.374916;48.881945
2020-831512;2020-07-10;000001;Vente;800000;60;;RUE DE MEAUX;6236;75019;75119;Paris 19e Arrondissement;75;;;75119000ES0011;;;92;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.374916;48.881945
2020-831512;2020-07-10;000001;Vente;800000;60;;RUE DE MEAUX;6236;75019;75119;Paris 19e Arrondissement;75;;;75119000ES0011;;;91;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.374916;48.881945
2020-831513;2020-07-16;000001;Vente;248000;178;;BD DE LA VILLETTE;9838;75019;75119;Paris 19e Arrondissement;75;;;75119000AT0068;;;110;24.66;;;;;;;;;1;2;Appartement;29;2;;;;;;2.370788;48.881272
2020-831515;2020-07-09;000001;Vente;750000;67;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000EP0017;;;26;;4;66.95;;;;;;;2;2;Appartement;60;3;;;;;;2.381117;48.882106
2020-831520;2020-07-07;000001;Vente;700000;8;;ALL DIANE DE POITIERS;2788;75019;75119;Paris 19e Arrondissement;75;;;75119000ED0018;;;132;;59;89.48;;;;;;;2;2;Appartement;89;4;;;;;;2.378537;48.873523
2020-831520;2020-07-07;000001;Vente;700000;10;;ALL DIANE DE POITIERS;2788;75019;75119;Paris 19e Arrondissement;75;;;75119000ED0018;;;415;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.378537;48.873523
2020-831521;2020-07-09;000001;Vente;625000;119;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000CW0015;;;123;;705;;;;;;;;2;2;Appartement;83;4;;;;;;2.388699;48.883747
2020-831521;2020-07-09;000001;Vente;625000;119;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000CW0015;;;480;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.388699;48.883747
2020-831522;2020-07-16;000001;Vente;665000;12;;RUE RIQUET;8241;75019;75119;Paris 19e Arrondissement;75;;;75119000AO0012;;;11;84.25;43;;;;;;;;2;2;Appartement;88;3;;;;;;2.37583;48.888537
2020-831523;2020-07-06;000001;Vente;545200;71;;RUE D HAUTPOUL;4502;75019;75119;Paris 19e Arrondissement;75;;;75119000CT0017;;;58;;;;;;;;;;1;2;Appartement;9;1;;;;;;2.386342;48.88624
2020-831523;2020-07-06;000001;Vente;545200;71;;RUE D HAUTPOUL;4502;75019;75119;Paris 19e Arrondissement;75;;;75119000CT0017;;;15;56.12;31;;;;;;;;2;2;Appartement;37;2;;;;;;2.386342;48.88624
2020-831525;2020-07-09;000001;Vente;23500;27;;RUE DU MAROC;6114;75019;75119;Paris 19e Arrondissement;75;;;75119000AB0062;;;236;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.367611;48.886587
2020-831525;2020-07-09;000001;Vente;23500;27;;RUE DU MAROC;6114;75019;75119;Paris 19e Arrondissement;75;;;75119000AB0062;;;246;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.367611;48.886587
2020-831526;2020-07-03;000001;Vente;13000;30;;RUE DE LORRAINE;5755;75019;75119;Paris 19e Arrondissement;75;;;75119000AZ0029;;;174;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.382318;48.886537
2020-831527;2020-07-08;000001;Vente;298000;11;;ALL DES EIDERS;3180;75019;75119;Paris 19e Arrondissement;75;;;75119000BL0059;;;1052;;7002;34.89;;;;;;;2;2;Appartement;33;1;;;;;;2.378821;48.89379
2020-831527;2020-07-08;000001;Vente;298000;9;;ALL DES EIDERS;3180;75019;75119;Paris 19e Arrondissement;75;;;75119000BL0059;;;1165;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.378821;48.89379
2020-831528;2020-07-10;000001;Vente;652500;13;;QUAI DE LA GARONNE;3962;75019;75119;Paris 19e Arrondissement;75;;;75119000BB0025;;;279;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.386865;48.890202
2020-831528;2020-07-10;000001;Vente;652500;13;;QUAI DE LA GARONNE;3962;75019;75119;Paris 19e Arrondissement;75;;;75119000BB0025;;;243;;49;64.09;;;;;;;2;2;Appartement;62;3;;;;;;2.386865;48.890202
2020-831529;2020-07-01;000001;Vente;270000;41;;RUE DE LA VILLETTE;9839;75019;75119;Paris 19e Arrondissement;75;;;75119000EI0028;;;23;32.81;92;;;;;;;;2;2;Appartement;33;1;;;;;;2.387366;48.877038
2020-831530;2020-07-15;000001;Vente;620000;14;;RUE DE THIONVILLE;9284;75019;75119;Paris 19e Arrondissement;75;;;75119000BA0011;;;1058;;1503;71.25;;;;;;;2;2;Appartement;71;4;;;;;;2.382923;48.888432
2020-831530;2020-07-15;000001;Vente;620000;14;;RUE DE THIONVILLE;9284;75019;75119;Paris 19e Arrondissement;75;;;75119000BA0011;;;831;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.382923;48.888432
2020-831531;2020-07-15;000001;Vente;330000;16;B;RUE DE ROMAINVILLE;8333;75019;75119;Paris 19e Arrondissement;75;;;75119000DW0186;;;11;34.6;;;;;;;;;1;2;Appartement;37;2;;;;;;2.400544;48.876331
2020-831534;2020-07-16;000001;Vente;559800;5;;RUE DE CRIMEE;2443;75019;75119;Paris 19e Arrondissement;75;;;75119000DZ0096;;;112;;45;61.1;;;;;;;2;2;Appartement;62;3;;;;;;2.391687;48.877052
2020-831542;2020-07-16;000001;Vente;515000;24;;RUE ARTHUR ROZIER;0481;75019;75119;Paris 19e Arrondissement;75;;;75119000DZ0109;;;30;47.61;;;;;;;;;1;2;Appartement;28;1;;;;;;2.391306;48.878743
2020-831543;2020-07-09;000001;Vente;598450;271;;RUE DE BELLEVILLE;0833;75019;75119;Paris 19e Arrondissement;75;;;75119000DW0054;;;138;;374;57.15;;;;;;;2;2;Appartement;60;3;;;;;;2.400128;48.876082
2020-831546;2020-07-17;000001;Vente;1405000;9;;RUE ARTHUR ROZIER;0481;75019;75119;Paris 19e Arrondissement;75;;;75119000DZ0076;;;31;85.05;;;;;;;;;1;1;Maison;87;4;;;;;;2.3903;48.877022
2020-831547;2020-07-09;000001;Vente;518000;10;;RUE MELINGUE;6257;75019;75119;Paris 19e Arrondissement;75;;;75119000EB0056;;;8;48.87;;;;;;;;;1;2;Appartement;48;3;;;;;;2.386137;48.875092
2020-831548;2020-07-09;000001;Vente;1396440;67;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000EP0017;;;15;;22;;;;;;;;2;2;Appartement;34;2;;;;;;2.381117;48.882106
2020-831548;2020-07-09;000001;Vente;1396440;67;;RUE MANIN;5976;75019;75119;Paris 19e Arrondissement;75;;;75119000EP0017;;;11;116.1;29;;;;;;;;2;2;Appartement;90;4;;;;;;2.381117;48.882106
2020-831550;2020-07-17;000001;Vente;205000;4;;RUE MELINGUE;6257;75019;75119;Paris 19e Arrondissement;75;;;75119000EB0053;;;29;16.81;;;;;;;;;1;2;Appartement;17;1;;;;;;2.386267;48.874785
2020-831551;2020-07-02;000001;Vente;350000;339;;RUE DE BELLEVILLE;0833;75019;75119;Paris 19e Arrondissement;75;;;75119000DT0045;;;14;52.51;49;;;;;;;;2;2;Appartement;49;2;;;;;;2.405019;48.877274
2020-831554;2020-07-03;000001;Vente;275000;123;;AV SIMON BOLIVAR;8978;75019;75119;Paris 19e Arrondissement;75;;;75119000ET0009;;;16;;;;;;;;;;1;2;Appartement;106;5;;;;;;2.373761;48.880603
2020-831554;2020-07-03;000001;Vente;275000;123;;AV SIMON BOLIVAR;8978;75019;75119;Paris 19e Arrondissement;75;;;75119000ET0009;;;12;26.31;;;;;;;;;1;2;Appartement;25;2;;;;;;2.373761;48.880603
2020-831556;2020-07-01;000001;Vente;47000;6;;RUE D HAUTPOUL;4502;75019;75119;Paris 19e Arrondissement;75;;;75119000DI0009;;;295;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.388769;48.880933
2020-831556;2020-07-01;000001;Vente;47000;6;;RUE D HAUTPOUL;4502;75019;75119;Paris 19e Arrondissement;75;;;75119000DI0009;;;232;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.388769;48.880933
2020-831558;2020-07-17;000001;Vente;340000;22;;AV DE FLANDRE;3659;75019;75119;Paris 19e Arrondissement;75;;;75119000AR0045;;;4;37.96;56;;;;;;;;2;4;Local industriel. commercial ou assimilé;76;0;;;;;;2.370821;48.885325
2020-831559;2020-07-15;000001;Vente;490000;17;;RUE HENRI RIBIERE;4591;75019;75119;Paris 19e Arrondissement;75;;;75119000DX0002;;;2048;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.394627;48.877177
2020-831560;2020-07-16;000001;Vente;464030;62;;RUE ARCHEREAU;0415;75019;75119;Paris 19e Arrondissement;75;;;75119000AL0001;;;1983;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.377122;48.892433
2020-831560;2020-07-16;000001;Vente;464030;72;;RUE ARCHEREAU;0415;75019;75119;Paris 19e Arrondissement;75;;;75119000AL0001;;;1207;68.3;2032;;;;;;;;2;2;Appartement;67;3;;;;;;2.377122;48.892433
2020-831561;2020-07-15;000001;Vente;630000;7;;RUE CURIAL;2494;75019;75119;Paris 19e Arrondissement;75;;;75119000AE0001;;;3466;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.370769;48.890985
2020-831561;2020-07-15;000001;Vente;630000;7;;RUE CURIAL;2494;75019;75119;Paris 19e Arrondissement;75;;;75119000AE0001;;;3056;84.92;3242;;;;;;;;2;2;Appartement;85;4;;;;;;2.370769;48.890985
