id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2021-1683945;2021-04-19;000001;Vente;675000;26;;RUE MONTMARTRE;6513;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0007;;;31;;65;;70;;;;;;3;2;Appartement;40;2;;;;;;2.345875;48.864218
2021-1683952;2021-04-20;000001;Vente;150000;12;;RUE SAINT FLORENTIN;8611;75001;75101;Paris 1er Arrondissement;75;;;75101000BD0001;;;10;;33;;9;8.7;;;;;3;4;Local industriel. commercial ou assimilé;21;0;;;;;;2.324662;48.867764
2021-1683972;2021-04-14;000001;Vente;1500;87;;RUE SAINT-DENIS;8525;75001;75101;Paris 1er Arrondissement;75;;;75101000AP0041;;;21;;;;;;;;;;1;2;Appartement;70;3;;;;;;2.349117;48.861982
2021-1683993;2021-04-08;000001;Vente;680000;19;;RUE DES PETITS CHAMPS;7348;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0065;;;6;;;;;;;;;;1;2;Appartement;46;2;;;;;;2.337751;48.866431
2021-1683993;2021-04-08;000001;Vente;680000;19;;RUE DES PETITS CHAMPS;7348;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0065;;;32;;;;;;;;;;1;2;Appartement;93;3;;;;;;2.337751;48.866431
2021-1684043;2021-04-22;000001;Vente;167250;10;;RUE DU JOUR;5033;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0118;;;52;14.16;;;;;;;;;1;2;Appartement;15;1;;;;;;2.345291;48.863929
2021-1684065;2021-03-30;000001;Vente;712500;34;;RUE DES BOURDONNAIS;1193;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0120;;;134;;25;50.61;;;;;;;2;2;Appartement;52;2;;;;;;2.345676;48.86015
2021-1684173;2021-04-01;000001;Vente;543875;29;;RUE DANIELLE CASANOVA;2543;75001;75101;Paris 1er Arrondissement;75;;;75101000AZ0035;;;17;45;;;;;;;;;1;2;Appartement;47;2;;;;;;2.331099;48.867776
2021-1684211;2021-04-21;000001;Vente;1020000;179;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0092;;;15;49.89;89;;;;;;;;2;2;Appartement;52;2;;;;;;2.333161;48.864135
2021-1684211;2021-04-21;000001;Vente;1020000;179;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0092;;;78;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.333161;48.864135
2021-1684218;2021-04-09;000001;Vente;230000;56;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AT0046;;;10;18.24;;;;;;;;;1;2;Appartement;25;0;;;;;;2.343856;48.861355
2021-1684545;2021-04-27;000001;Vente;90000;8;;RUE DU MONT-THABOR;6537;75001;75101;Paris 1er Arrondissement;75;;;75101000AY0022;;;39;8.3;;;;;;;;;1;3;Dépendance;;0;;;;;;2.329118;48.865772
2021-1684736;2021-04-22;000001;Vente;638000;27;;RUE MONTORGUEIL;6520;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0030;;;70;47.97;82;;;;;;;;2;2;Appartement;51;3;;;;;;2.346333;48.864261
2021-1684839;2021-04-22;000001;Vente;150000;38;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0054;;;14;;15;;;;;;;;2;2;Appartement;9;1;;;;;;2.337111;48.865753
2021-1684891;2021-04-16;000001;Vente;1136600;19;;RUE DES HALLES;4461;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0117;;;28;76.98;;;;;;;;;1;4;Local industriel. commercial ou assimilé;40;0;;;;;;2.345813;48.86034
2021-1684891;2021-04-16;000001;Vente;1136600;19;;RUE DES HALLES;4461;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0117;;;14;;28;76.98;;;;;;;2;2;Appartement;40;2;;;;;;2.345813;48.86034
2021-1684894;2021-04-16;000001;Vente;215000;189;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0013;;;27;13.77;;;;;;;;;1;2;Appartement;11;1;;;;;;2.332396;48.864537
2021-1684955;2021-04-26;000001;Vente;940000;11;;RUE DES DECHARGEURS;2636;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0115;;;8;64.88;;;;;;;;;1;4;Local industriel. commercial ou assimilé;62;0;;;;;;2.346093;48.860076
2021-1685014;2021-05-06;000001;Vente;415000;97;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AT0111;;;40;27.57;41;;43;;;;;;3;2;Appartement;32;1;;;;;;2.343072;48.861132
2021-1685041;2021-04-29;000001;Vente;3495145;34;;RUE DES BOURDONNAIS;1193;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0120;;;139;;16;280.16;60;;;;;;3;4;Local industriel. commercial ou assimilé;281;0;;;;;;2.345676;48.86015
2021-1685089;2021-05-10;000001;Vente;425000;23;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0056;;;20;24.2;;;;;;;;;1;2;Appartement;24;1;;;;;;2.33597;48.864847
2021-1685241;2021-05-07;000001;Vente;630000;8;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0040;;;36;52.86;;;;;;;;;1;2;Appartement;45;3;;;;;;2.340352;48.862223
2021-1685241;2021-05-07;000001;Vente;630000;8;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0040;;;4;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;44;0;;;;;;2.340352;48.862223
2021-1685257;2021-05-11;000001;Vente;485000;8;;RUE GOMBOUST;4229;75001;75101;Paris 1er Arrondissement;75;;;75101000AZ0044;;;2;40.43;;;;;;;;;1;2;Appartement;42;2;;;;;;2.332906;48.86743
2021-1685395;2021-05-07;000001;Vente;289000;13;;RUE DE LA GRANDE TRUANDERIE;4278;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0147;;;1;18.63;;;;;;;;;1;4;Local industriel. commercial ou assimilé;38;0;;;;;;2.34901;48.862736
2021-1685489;2021-05-17;000001;Vente;1085005;43;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AW0040;;;120;64.97;122;;;;;;;;2;2;Appartement;63;3;;;;;;2.336791;48.866161
2021-1685559;2021-05-04;000001;Vente;416593;10;;RUE CROIX DES PETITS CHAMPS;2453;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0009;;;102;;115;;93;;;;;;3;2;Appartement;45;2;;;;;;2.339853;48.862752
2021-1685617;2021-05-20;000001;Vente;185000;9;;RUE DU PELICAN;7226;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0020;;;30;14.02;;;;;;;;;1;2;Appartement;15;1;;;;;;2.339632;48.862586
2021-1685662;2021-05-07;000001;Vente;275796;19;;RUE DES PETITS CHAMPS;7348;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0065;;;16;19.11;;;;;;;;;1;2;Appartement;18;1;;;;;;2.337751;48.866431
2021-1685692;2021-05-04;000001;Vente;515000;222;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AY0010;;;51;36.15;;;;;;;;;1;2;Appartement;36;2;;;;;;2.32884;48.865112
2021-1685748;2021-05-18;000001;Vente;1140000;39;;RUE DES BOURDONNAIS;1193;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0136;;;21;78.71;22;78.71;23;78.71;24;78.71;28;78.71;5;2;Appartement;76;3;;;;;;2.345214;48.860574
2021-1685776;2021-05-05;000001;Vente;54000;20;;RUE CROIX DES PETITS CHAMPS;2453;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0058;;;51;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;110;0;;;;;;2.340328;48.863699
2021-1685796;2021-05-12;000001;Vente;1323000;37;;BD DE SEBASTOPOL;8894;75001;75101;Paris 1er Arrondissement;75;;;75101000AP0064;;;18;98.52;;;;;;;;;1;2;Appartement;128;5;;;;;;2.349051;48.860996
2021-1685804;2021-05-25;000001;Vente;436500;79;;RUE SAINT-DENIS;8525;75001;75101;Paris 1er Arrondissement;75;;;75101000AP0067;;;18;32.14;34;;;;;;;;2;2;Appartement;30;2;;;;;;2.348759;48.861865
2021-1685822;2021-05-20;000001;Vente;2170000;15;;RUE DU LOUVRE;5825;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0068;;;368;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.341748;48.863545
2021-1685822;2021-05-20;000001;Vente;2170000;15;;RUE DU LOUVRE;5825;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0068;;;304;;401;;51;;;;;;3;4;Local industriel. commercial ou assimilé;572;0;;;;;;2.341748;48.863545
2021-1685822;2021-05-20;000001;Vente;2170000;15;;RUE DU LOUVRE;5825;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0068;;;349;;402;;;;;;;;2;4;Local industriel. commercial ou assimilé;82;0;;;;;;2.341748;48.863545
2021-1685843;2021-05-17;000001;Vente;550000;3;;RUE ETIENNE MARCEL;3392;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0117;;;11;47.06;;;;;;;;;1;2;Appartement;50;3;;;;;;2.350362;48.863311
2021-1685956;2021-05-12;000001;Vente;129930;13;;RUE HEROLD;4619;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0012;;;61;10.26;;;;;;;;;1;2;Appartement;10;1;;;;;;2.341323;48.865101
2021-1685965;2021-05-06;000001;Vente;188780;5;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0017;;;33;9.12;;;;;;;;;1;2;Appartement;9;1;;;;;;2.339872;48.862374
2021-1686052;2021-05-21;000001;Vente;35200;5;;RUE DES HALLES;4461;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0037;;;19;;25;;;;;;;;2;3;Dépendance;;0;;;;;;2.346968;48.859201
2021-1686309;2021-05-11;000001;Vente;1500000;14;;RUE DE TURBIGO;9504;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0070;;;3;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;92;0;;;;;;2.348789;48.863631
2021-1686309;2021-05-11;000001;Vente;1500000;14;;RUE DE TURBIGO;9504;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0070;;;35;;;;;;;;;;1;2;Appartement;111;5;;;;;;2.348789;48.863631
2021-1686309;2021-05-11;000001;Vente;1500000;14;;RUE DE TURBIGO;9504;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0070;;;27;;;;;;;;;;1;2;Appartement;10;1;;;;;;2.348789;48.863631
2021-1686313;2021-05-21;000001;Vente;350000;108;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AT0174;;;180;25.09;;;;;;;;;1;2;Appartement;26;2;;;;;;2.341996;48.86182
2021-1686350;2021-05-06;000001;Vente;935000;32;;RUE DU MONT-THABOR;6537;75001;75101;Paris 1er Arrondissement;75;;;75101000BD0031;;;10;;202;;9;71.32;;;;;3;4;Local industriel. commercial ou assimilé;50;0;;;;;;2.326876;48.866518
2021-1686379;2021-05-11;000001;Vente;650000;19;;RUE MONTMARTRE;6513;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0078;;;23;;;;;;;;;;1;2;Appartement;48;2;;;;;;2.344894;48.864501
2021-1686379;2021-05-11;000001;Vente;650000;19;;RUE MONTMARTRE;6513;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0078;;;7;56.11;;;;;;;;;1;2;Appartement;50;3;;;;;;2.344894;48.864501
2021-1686404;2021-05-20;000001;Vente;1650000;16;;RUE DU PONT NEUF;7619;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0128;;;18;94.5;31;;;;;;;;2;3;Dépendance;;0;;;;;;2.344551;48.86025
2021-1686404;2021-05-20;000001;Vente;1650000;16;;RUE DU PONT NEUF;7619;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0128;;;18;94.5;31;;;;;;;;2;2;Appartement;90;4;;;;;;2.344551;48.86025
2021-1686444;2021-05-27;000001;Vente;1125000;4;;RUE DU JOUR;5033;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0120;;;58;73.1;;;;;;;;;1;2;Appartement;64;2;;;;;;2.345049;48.863639
2021-1686456;2021-05-18;000001;Vente;854000;27;;RUE ETIENNE MARCEL;3392;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0039;;;24;56.01;25;;;;;;;;2;2;Appartement;65;3;;;;;;2.34738;48.864127
2021-1686541;2021-06-04;000001;Vente;12926000;16;;RUE DU LOUVRE;5825;75001;75101;Paris 1er Arrondissement;75;;;75101000AT0166;;;15;400.66;;;;;;;;;1;2;Appartement;460;6;;;;;;2.341302;48.861228
2021-1686675;2021-06-03;000001;Vente;1386790;21;;PL DAUPHINE;2594;75001;75101;Paris 1er Arrondissement;75;;;75101000AL0025;;;7;45.91;9;;;;;;;;2;3;Dépendance;;0;;;;;;2.341958;48.856591
2021-1686675;2021-06-03;000001;Vente;1386790;21;;PL DAUPHINE;2594;75001;75101;Paris 1er Arrondissement;75;;;75101000AL0025;;;7;45.91;9;;;;;;;;2;2;Appartement;43;2;;;;;;2.341958;48.856591
2021-1686731;2021-05-14;000001;Vente;150000;26;;RUE CAMBON;1449;75001;75101;Paris 1er Arrondissement;75;;;75101000BC0067;;;34;;;;;;;;;;1;2;Appartement;21;2;;;;;;2.327093;48.867873
2021-1686731;2021-05-14;000001;Vente;150000;26;;RUE CAMBON;1449;75001;75101;Paris 1er Arrondissement;75;;;75101000BC0067;;;14;;15;;17;;18;;;;4;3;Dépendance;;0;;;;;;2.327093;48.867873
2021-1686731;2021-05-14;000001;Vente;150000;26;;RUE CAMBON;1449;75001;75101;Paris 1er Arrondissement;75;;;75101000BC0067;;;14;;15;;17;;18;;;;4;2;Appartement;120;4;;;;;;2.327093;48.867873
2021-1686810;2021-05-25;000001;Vente;2150000;177;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0101;;;1;;31;;;;;;;;2;4;Local industriel. commercial ou assimilé;140;0;;;;;;2.33337;48.864034
2021-1686817;2021-06-04;000001;Echange;93330;9;;RUE DE LA FERRONNERIE;3621;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0075;;;35;;;;;;;;;;1;2;Appartement;35;1;;;;;;2.34782;48.860095
2021-1686833;2021-06-07;000001;Vente;170000;8;;QUAI DE LA MEGISSERIE;6249;75001;75101;Paris 1er Arrondissement;75;;;75101000AN0092;;;131;15.6;;;;;;;;;1;2;Appartement;15;2;;;;;;2.345101;48.858004
2021-1686839;2021-05-18;000001;Vente;350000;210;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AY0044;;;23;21.97;;;;;;;;;1;2;Appartement;18;1;;;;;;2.330051;48.864697
2021-1686891;2021-06-04;000001;Vente;730941.56;191;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0011;;;4;191.88;;;;;;;;;1;4;Local industriel. commercial ou assimilé;128;0;;;;;;2.332125;48.864553
2021-1686891;2021-06-04;000001;Vente;730941.56;191;;RUE SAINT-HONORE;8635;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0011;;;5;122.25;;;;;;;;;1;4;Local industriel. commercial ou assimilé;91;0;;;;;;2.332125;48.864553
2021-1686986;2021-05-20;000001;Vente;;14;;RUE DE TURBIGO;9504;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0070;;;62;;;;;;;;;;1;2;Appartement;21;1;;;;;;2.348789;48.863631
2021-1687021;2021-06-02;000001;Vente;15000;56;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0063;;;94;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.337476;48.866524
2021-1687021;2021-06-02;000001;Vente;15000;56;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0063;;;94;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.337476;48.866524
2021-1687021;2021-06-02;000001;Vente;15000;56;;RUE DE RICHELIEU;8212;75001;75101;Paris 1er Arrondissement;75;;;75101000AV0063;;;94;;;;;;;;;;1;2;Appartement;40;2;;;;;;2.337476;48.866524
2021-1687042;2021-06-15;000001;Vente;1670450;7;;RUE DU CYGNE;2502;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0163;;;106;96.29;107;;;;;;;;2;2;Appartement;110;4;;;;;;2.349102;48.863161
2021-1687074;2021-03-16;000001;Vente;92000;5;;RUE PERRAULT;7279;75001;75101;Paris 1er Arrondissement;75;;;75101000AK0005;;;23;;;;;;;;;;1;2;Appartement;10;1;;;;;;2.341498;48.860416
2021-1687103;2021-06-11;000001;Vente;371000;17;;RUE MONTMARTRE;6513;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0079;;;109;26.42;204;;;;;;;;2;2;Appartement;28;1;;;;;;2.344949;48.864439
2021-1687103;2021-06-11;000001;Vente;371000;17;;RUE MONTMARTRE;6513;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0079;;;109;26.42;204;;;;;;;;2;3;Dépendance;;0;;;;;;2.344949;48.864439
2021-1687141;2021-06-14;000001;Vente;1250000;12;;PL DAUPHINE;2594;75001;75101;Paris 1er Arrondissement;75;;;75101000AL0010;;;10;69.3;24;;;;;;;;2;2;Appartement;63;2;;;;;;2.342856;48.856831
2021-1687141;2021-06-14;000001;Vente;1250000;12;;PL DAUPHINE;2594;75001;75101;Paris 1er Arrondissement;75;;;75101000AL0010;;;10;69.3;24;;;;;;;;2;3;Dépendance;;0;;;;;;2.342856;48.856831
2021-1687141;2021-06-14;000001;Vente;1250000;12;;PL DAUPHINE;2594;75001;75101;Paris 1er Arrondissement;75;;;75101000AL0010;;;10;69.3;24;;;;;;;;2;3;Dépendance;;0;;;;;;2.342856;48.856831
2021-1687173;2021-06-15;000001;Vente;510000;53;;BD DE SEBASTOPOL;8894;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0130;;;127;;128;37.28;;;;;;;2;3;Dépendance;;0;;;;;;2.349935;48.862239
2021-1687173;2021-06-15;000001;Vente;510000;53;;BD DE SEBASTOPOL;8894;75001;75101;Paris 1er Arrondissement;75;;;75101000AQ0130;;;127;;128;37.28;;;;;;;2;2;Appartement;38;2;;;;;;2.349935;48.862239
2021-1687260;2021-06-04;000001;Vente;370000;19;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0007;;;93;26.06;;;;;;;;;1;3;Dépendance;;0;;;;;;2.340375;48.862867
2021-1687260;2021-06-04;000001;Vente;370000;19;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0007;;;93;26.06;;;;;;;;;1;2;Appartement;32;2;;;;;;2.340375;48.862867
2021-1687287;2021-06-16;000001;Vente;156020;5;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0017;;;57;9.33;;;;;;;;;1;2;Appartement;9;1;;;;;;2.339872;48.862374
2021-1687396;2021-06-11;000001;Vente;555000;15;;RUE MOLIERE;6407;75001;75101;Paris 1er Arrondissement;75;;;75101000AW0064;;;20;;;;;;;;;;1;2;Appartement;36;1;;;;;;2.335753;48.865314
2021-1687396;2021-06-11;000001;Vente;555000;15;;RUE MOLIERE;6407;75001;75101;Paris 1er Arrondissement;75;;;75101000AW0064;;;20;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.335753;48.865314
2021-1687418;2021-06-11;000001;Vente;260000;15;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0012;;;6;22.59;;;;;;;;;1;2;Appartement;22;1;;;;;;2.340218;48.862656
2021-1687502;2021-06-01;000001;Vente;5000;5;;RUE DES PYRAMIDES;7902;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0012;;;81;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;57;0;;;;;;2.332345;48.864465
2021-1687504;2021-06-07;000001;Vente;1129203;76;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0081;;;5;97.24;;;;;;;;;1;2;Appartement;25;1;;;;;;2.344751;48.864488
2021-1687504;2021-06-07;000001;Vente;1129203;76;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AR0081;;;5;97.24;;;;;;;;;1;4;Local industriel. commercial ou assimilé;98;0;;;;;;2.344751;48.864488
2021-1687590;2021-06-15;000001;Vente;337000;8;;RUE JEAN JACQUES ROUSSEAU;4901;75001;75101;Paris 1er Arrondissement;75;;;75101000AS0040;;;67;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;44;0;;;;;;2.340352;48.862223
2021-1687679;2021-06-07;000001;Vente;144000;13;;RUE DE LA FERRONNERIE;3621;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0073;;;32;10.6;;;;;;;;;1;2;Appartement;12;1;;;;;;2.347516;48.860102
2021-1687684;2021-05-31;000001;Vente;560245;25;;RUE SAINT-DENIS;8525;75001;75101;Paris 1er Arrondissement;75;;;75101000AO0061;;;2;55.35;;;;;;;;;1;2;Appartement;51;2;;;;;;2.347794;48.859666
2021-1687732;2021-05-28;000001;Vente;742000;39;;RUE DES PETITS CHAMPS;7348;75001;75101;Paris 1er Arrondissement;75;;;75101000AW0030;;;1;48.31;26;;;;;;;;2;4;Local industriel. commercial ou assimilé;49;0;;;;;;2.336204;48.866698
2021-1687760;2021-06-01;000001;Vente;298000;29;;RUE SAINT-ROCH;8740;75001;75101;Paris 1er Arrondissement;75;;;75101000AZ0064;;;3;23.08;;;;;;;;;1;2;Appartement;24;1;;;;;;2.332422;48.865857
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;113;4;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;68;2;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;12;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;26;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;126;3;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;30;2;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;101;4;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;220;5;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;30;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;24;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;550;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;192;0;S;sols;;;615;2.333594;48.863529
2021-1687781;2021-06-16;000001;Vente;42000000;184;;RUE DE RIVOLI;8249;75001;75101;Paris 1er Arrondissement;75;;;75101000AX0083;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;138;0;S;sols;;;615;2.333594;48.863529
