id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2021-1708443;2021-09-24;000001;Vente;1815000;14;;RUE DE BEAUNE;0785;75007;75107;Paris 7e Arrondissement;75;;;75107000AC0006;;;13;103.22;36;;;;;;;;2;2;Appartement;86;5;;;;;;2.329125;48.858276
2021-1708443;2021-09-24;000001;Vente;1815000;14;;RUE DE BEAUNE;0785;75007;75107;Paris 7e Arrondissement;75;;;75107000AC0006;;;19;6.07;;;;;;;;;1;3;Dépendance;;0;;;;;;2.329125;48.858276
2021-1708459;2021-09-21;000001;Vente;1659500;82;;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AL0042;;;25;;52;;;;;;;;2;2;Appartement;90;3;;;;;;2.324455;48.85539
2021-1708459;2021-09-21;000001;Vente;1659500;82;;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AL0042;;;25;;52;;;;;;;;2;3;Dépendance;;0;;;;;;2.324455;48.85539
2021-1708461;2021-09-28;000001;Vente;2600000;1;B;AV DE LOWENDAL;5827;75007;75107;Paris 7e Arrondissement;75;;;75107000BR0024;;;87;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;163;0;;;;;;2.310823;48.853251
2021-1708489;2021-09-01;000001;Vente;195000;15;;RUE DU CHAMP DE MARS;1717;75007;75107;Paris 7e Arrondissement;75;;;75107000BW0019;;;37;14.91;;;;;;;;;1;3;Dépendance;;0;;;;;;2.305575;48.856176
2021-1708514;2021-09-23;000001;Vente;155500;18;;RUE VALADON;9542;75007;75107;Paris 7e Arrondissement;75;;;75107000BY0026;;;124;;;;;;;;;;1;2;Appartement;11;1;;;;;;2.305526;48.856726
2021-1708540;2021-09-15;000001;Vente;6930526.5;142;B;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AW0016;;;13;323.08;51;;55;;;;;;3;3;Dépendance;;0;;;;;;2.315528;48.858127
2021-1708540;2021-09-15;000001;Vente;6930526.5;142;B;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AW0016;;;13;323.08;51;;55;;;;;;3;3;Dépendance;;0;;;;;;2.315528;48.858127
2021-1708540;2021-09-15;000001;Vente;6930526.5;142;B;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AW0016;;;33;8.5;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315528;48.858127
2021-1708540;2021-09-15;000001;Vente;6930526.5;142;B;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AW0016;;;32;6.11;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315528;48.858127
2021-1708540;2021-09-15;000001;Vente;6930526.5;142;B;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AW0016;;;13;323.08;51;;55;;;;;;3;2;Appartement;336;8;;;;;;2.315528;48.858127
2021-1708540;2021-09-15;000001;Vente;6930526.5;15;;BD DES INVALIDES;4726;75007;75107;Paris 7e Arrondissement;75;;;75107000AY0017;;;61;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315751;48.856428
2021-1708554;2021-09-21;000001;Vente;3520870;44;A;RUE DE BELLECHASSE;0825;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0089;;;205;134;;;;;;;;;1;2;Appartement;134;5;;;;;;2.321745;48.85763
2021-1708565;2021-08-26;000001;Vente;490000;6;;AV CONSTANT COQUELIN;2285;75007;75107;Paris 7e Arrondissement;75;;;75107000BI0033;;;31;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.316983;48.847977
2021-1708565;2021-08-26;000001;Vente;490000;6;;AV CONSTANT COQUELIN;2285;75007;75107;Paris 7e Arrondissement;75;;;75107000BI0033;;;29;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.316983;48.847977
2021-1708565;2021-08-26;000001;Vente;490000;6;;AV CONSTANT COQUELIN;2285;75007;75107;Paris 7e Arrondissement;75;;;75107000BI0033;;;30;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.316983;48.847977
2021-1708587;2021-09-15;000001;Vente;970000;57;;RUE DE BOURGOGNE;1202;75007;75107;Paris 7e Arrondissement;75;;;75107000AY0033;;;10;;11;;29;;3;;;;4;2;Appartement;100;5;;;;;;2.317243;48.856034
2021-1708587;2021-09-15;000001;Vente;970000;57;;RUE DE BOURGOGNE;1202;75007;75107;Paris 7e Arrondissement;75;;;75107000AY0033;;;10;;11;;29;;3;;;;4;3;Dépendance;;0;;;;;;2.317243;48.856034
2021-1708587;2021-09-15;000001;Vente;970000;57;;RUE DE BOURGOGNE;1202;75007;75107;Paris 7e Arrondissement;75;;;75107000AY0033;;;10;;11;;29;;3;;;;4;3;Dépendance;;0;;;;;;2.317243;48.856034
2021-1708603;2021-08-31;000001;Vente;1800000;46;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AV0022;;;26;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.310812;48.858693
2021-1708603;2021-08-31;000001;Vente;1800000;46;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AV0022;;;58;;87;;;;;;;;2;3;Dépendance;;0;;;;;;2.310812;48.858693
2021-1708603;2021-08-31;000001;Vente;1800000;46;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AV0022;;;58;;87;;;;;;;;2;3;Dépendance;;0;;;;;;2.310812;48.858693
2021-1708603;2021-08-31;000001;Vente;1800000;46;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AV0022;;;58;;87;;;;;;;;2;3;Dépendance;;0;;;;;;2.310812;48.858693
2021-1708603;2021-08-31;000001;Vente;1800000;46;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AV0022;;;58;;87;;;;;;;;2;2;Appartement;70;3;;;;;;2.310812;48.858693
2021-1708635;2021-09-30;000001;Vente;517270;85;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0059;;;179;35.29;204;;;;;;;;2;2;Appartement;50;2;;;;;;2.308107;48.859162
2021-1708645;2021-09-09;000001;Vente;2335800;3;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0036;;;11;117.35;3;;;;;;;;2;3;Dépendance;;0;;;;;;2.32022;48.858845
2021-1708645;2021-09-09;000001;Vente;2335800;3;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0036;;;20;9.9;;;;;;;;;1;3;Dépendance;;0;;;;;;2.32022;48.858845
2021-1708645;2021-09-09;000001;Vente;2335800;3;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0036;;;11;117.35;3;;;;;;;;2;2;Appartement;117;4;;;;;;2.32022;48.858845
2021-1708647;2021-09-27;000001;Vente;620000;5;;RUE DE BEAUNE;0785;75007;75107;Paris 7e Arrondissement;75;;;75107000AB0017;;;57;41.26;;;;;;;;;1;2;Appartement;26;3;;;;;;2.330053;48.858673
2021-1708662;2021-09-28;000001;Vente;517000;33;;AV DE LA MOTTE PICQUET;5308;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0011;;;37;;54;;;;;;;;2;3;Dépendance;;0;;;;;;2.306898;48.854882
2021-1708662;2021-09-28;000001;Vente;517000;33;;AV DE LA MOTTE PICQUET;5308;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0011;;;37;;54;;;;;;;;2;2;Appartement;30;2;;;;;;2.306898;48.854882
2021-1708662;2021-09-28;000001;Vente;517000;33;;AV DE LA MOTTE PICQUET;5308;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0011;;;21;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.306898;48.854882
2021-1708683;2021-09-06;000001;Vente;4100000;181;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AE0031;;;19;151.45;20;;21;;22;;23;;10;3;Dépendance;;0;;;;;;2.329621;48.854349
2021-1708683;2021-09-06;000001;Vente;4100000;181;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AE0031;;;19;151.45;20;;21;;22;;23;;10;2;Appartement;151;4;;;;;;2.329621;48.854349
2021-1708726;2021-08-18;000001;Vente;374528.3;51;;AV DE SEGUR;8909;75007;75107;Paris 7e Arrondissement;75;;;75107000BN0002;;;34;;53;;;;;;;;2;3;Dépendance;;0;;;;;;2.309106;48.849969
2021-1708726;2021-08-18;000001;Vente;374528.3;51;;AV DE SEGUR;8909;75007;75107;Paris 7e Arrondissement;75;;;75107000BN0002;;;34;;53;;;;;;;;2;2;Appartement;33;2;;;;;;2.309106;48.849969
2021-1708744;2021-09-29;000001;Vente;630000;101;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0014;;;114;44.7;2122;;;;;;;;2;2;Appartement;50;2;;;;;;2.306712;48.85893
2021-1708750;2021-09-22;000001;Vente;4500000;13;;RUE CHEVERT;1996;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0039;;;132;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.308807;48.855388
2021-1708750;2021-09-22;000001;Vente;4500000;92;;BD DE LA TOUR MAUBOURG;5383;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0055;;;71;;75;143.67;;;;;;;2;2;Appartement;147;4;;;;;;2.309189;48.854554
2021-1708750;2021-09-22;000001;Vente;4500000;92;;BD DE LA TOUR MAUBOURG;5383;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0055;;;71;;75;143.67;;;;;;;2;3;Dépendance;;0;;;;;;2.309189;48.854554
2021-1708750;2021-09-22;000001;Vente;4500000;92;;BD DE LA TOUR MAUBOURG;5383;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0055;;;71;;75;143.67;;;;;;;2;3;Dépendance;;0;;;;;;2.309189;48.854554
2021-1708786;2021-09-21;000001;Vente;1200000;15;;RUE CLER;2106;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0006;;;111;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.305976;48.858313
2021-1708786;2021-09-21;000001;Vente;1200000;15;;RUE CLER;2106;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0006;;;18;;45;;;;;;;;2;2;Appartement;98;4;;;;;;2.305976;48.858313
2021-1708786;2021-09-21;000001;Vente;1200000;15;;RUE CLER;2106;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0006;;;18;;45;;;;;;;;2;3;Dépendance;;0;;;;;;2.305976;48.858313
2021-1708809;2021-10-04;000001;Vente;2040000;39;;QUAI D ORSAY;6952;75007;75107;Paris 7e Arrondissement;75;;;75107000AT0008;;;204;;367;;381;;;;;;3;3;Dépendance;;0;;;;;;2.31136;48.862262
2021-1708809;2021-10-04;000001;Vente;2040000;39;;QUAI D ORSAY;6952;75007;75107;Paris 7e Arrondissement;75;;;75107000AT0008;;;119;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.31136;48.862262
2021-1708809;2021-10-04;000001;Vente;2040000;39;;QUAI D ORSAY;6952;75007;75107;Paris 7e Arrondissement;75;;;75107000AT0008;;;204;;367;;381;;;;;;3;3;Dépendance;;0;;;;;;2.31136;48.862262
2021-1708809;2021-10-04;000001;Vente;2040000;39;;QUAI D ORSAY;6952;75007;75107;Paris 7e Arrondissement;75;;;75107000AT0008;;;204;;367;;381;;;;;;3;3;Dépendance;;0;;;;;;2.31136;48.862262
2021-1708809;2021-10-04;000001;Vente;2040000;39;;QUAI D ORSAY;6952;75007;75107;Paris 7e Arrondissement;75;;;75107000AT0008;;;204;;367;;381;;;;;;3;2;Appartement;116;3;;;;;;2.31136;48.862262
2021-1708890;2021-09-22;000001;Vente;266000;51;;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AL0085;;;55;14.3;56;45;;;;;;;2;4;Local industriel. commercial ou assimilé;56;0;;;;;;;
2021-1708890;2021-09-22;000001;Vente;266000;51;;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AL0085;;;106;20.7;57;30.7;;;;;;;2;4;Local industriel. commercial ou assimilé;19;0;;;;;;;
2021-1708960;2021-09-28;000001;Vente;180000;55;;RUE VANEAU;9588;75007;75107;Paris 7e Arrondissement;75;;;75107000AI0009;;;5;12.12;;;;;;;;;1;3;Dépendance;;0;;;;;;2.319747;48.85083
2021-1708964;2021-09-20;000001;Vente;697328.6;4;;RUE SEDILLOT;8903;75007;75107;Paris 7e Arrondissement;75;;;75107000CJ0027;;;24;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.301186;48.859171
2021-1708964;2021-09-20;000001;Vente;697328.6;4;;RUE SEDILLOT;8903;75007;75107;Paris 7e Arrondissement;75;;;75107000CJ0027;;;13;;20;;;;;;;;2;2;Appartement;41;2;;;;;;2.301186;48.859171
2021-1708979;2021-09-30;000001;Vente;3000000;41;;AV RAPP;8041;75007;75107;Paris 7e Arrondissement;75;;;75107000CJ0017;;;31;;32;;;;;;;;2;2;Appartement;15;1;;;;;;2.300901;48.858217
2021-1708979;2021-09-30;000001;Vente;3000000;41;;AV RAPP;8041;75007;75107;Paris 7e Arrondissement;75;;;75107000CJ0017;;;14;;16;;50;;;;;;3;2;Appartement;186;5;;;;;;2.300901;48.858217
2021-1708979;2021-09-30;000001;Vente;3000000;41;;AV RAPP;8041;75007;75107;Paris 7e Arrondissement;75;;;75107000CJ0017;;;14;;16;;50;;;;;;3;3;Dépendance;;0;;;;;;2.300901;48.858217
2021-1708987;2021-09-21;000001;Vente;1353750;44;A;RUE DE BELLECHASSE;0825;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0089;;;208;58;;;;;;;;;1;2;Appartement;60;2;;;;;;2.321745;48.85763
2021-1709002;2021-09-30;000001;Vente;763660;25;;RUE PIERRE LEROUX;7451;75007;75107;Paris 7e Arrondissement;75;;;75107000BG0083;;;2;;;;;;;;;;1;2;Appartement;58;2;;;;;;2.319815;48.848602
2021-1709005;2021-09-13;000001;Vente;120000;211;;RUE DE L UNIVERSITE;9527;75007;75107;Paris 7e Arrondissement;75;;;75107000CI0014;;;86;10.56;;;;;;;;;1;3;Dépendance;;0;;;;;;2.298327;48.85992
2021-1709009;2021-10-01;000001;Vente;300000;42;B;AV DE BRETEUIL;1277;75007;75107;Paris 7e Arrondissement;75;;;75107000BM0029;;;15;;18;37.4;;;;;;;2;4;Local industriel. commercial ou assimilé;66;0;;;;;;2.31127;48.85046
2021-1709014;2021-08-23;000001;Vente;1625000;226;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AD0030;;;135;90.12;139;;;;;;;;2;2;Appartement;88;2;;;;;;2.327265;48.855839
2021-1709021;2021-10-01;000001;Vente;1;26;;AV BOSQUET;1119;75007;75107;Paris 7e Arrondissement;75;;;75107000CD0111;;;55;;;;;;;;;;1;2;Appartement;74;4;;;;;;2.303507;48.857606
2021-1709049;2021-09-27;000001;Vente;935000;3;;CITE VANEAU;9587;75007;75107;Paris 7e Arrondissement;75;;;75107000BD0028;;;102;80.18;116;;;;;;;;2;2;Appartement;80;2;;;;;;2.31926;48.854506
2021-1709049;2021-09-27;000001;Vente;935000;3;;CITE VANEAU;9587;75007;75107;Paris 7e Arrondissement;75;;;75107000BD0028;;;102;80.18;116;;;;;;;;2;3;Dépendance;;0;;;;;;2.31926;48.854506
2021-1709061;2021-10-04;000001;Vente;1670000;276;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AP0038;;;57;;97;154.25;;;;;;;2;3;Dépendance;;0;;;;;;2.321473;48.860777
2021-1709061;2021-10-04;000001;Vente;1670000;276;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AP0038;;;57;;97;154.25;;;;;;;2;2;Appartement;160;4;;;;;;2.321473;48.860777
2021-1709067;2021-09-30;000001;Vente;2500;101;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0014;;;1102;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.306712;48.85893
2021-1709069;2021-09-17;000001;Vente;930000;16;;RUE DE ST SIMON;8762;75007;75107;Paris 7e Arrondissement;75;;;75107000AM0016;;;1;80.11;2;;;;;;;;2;4;Local industriel. commercial ou assimilé;80;0;;;;;;2.323456;48.855953
2021-1709074;2021-10-04;000001;Vente;130000;276;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AP0038;;;13;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.321473;48.860777
2021-1709078;2021-09-28;000001;Vente;1625000;8;;AV DE BRETEUIL;1277;75007;75107;Paris 7e Arrondissement;75;;;75107000BL0006;;;17;;72;66.02;;;;;;;2;3;Dépendance;;0;;;;;;2.311597;48.852543
2021-1709078;2021-09-28;000001;Vente;1625000;8;;AV DE BRETEUIL;1277;75007;75107;Paris 7e Arrondissement;75;;;75107000BL0006;;;17;;72;66.02;;;;;;;2;2;Appartement;67;3;;;;;;2.311597;48.852543
2021-1709082;2021-09-22;000001;Vente;225000;14;;RUE VALADON;9542;75007;75107;Paris 7e Arrondissement;75;;;75107000BY0024;;;35;15.12;41;;;;;;;;2;3;Dépendance;;0;;;;;;2.305413;48.856836
2021-1709082;2021-09-22;000001;Vente;225000;14;;RUE VALADON;9542;75007;75107;Paris 7e Arrondissement;75;;;75107000BY0024;;;35;15.12;41;;;;;;;;2;2;Appartement;19;1;;;;;;2.305413;48.856836
2021-1709104;2021-10-07;000001;Vente;377050;24;;RUE FABERT;3477;75007;75107;Paris 7e Arrondissement;75;;;75107000AU0016;;;14;28.78;;;;;;;;;1;2;Appartement;22;2;;;;;;2.31108;48.860528
2021-1709132;2021-09-13;000001;Vente;336000;89;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0042;;;6;;;;;;;;;;1;2;Appartement;25;2;;;;;;2.3076;48.859539
2021-1709132;2021-09-13;000001;Vente;336000;89;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0042;;;6;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.3076;48.859539
2021-1709206;2021-09-22;000001;Vente;1645000;6;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0025;;;20;7.34;;;;;;;;;1;3;Dépendance;;0;;;;;;2.318624;48.857422
2021-1709206;2021-09-22;000001;Vente;1645000;6;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0025;;;13;81.5;24;;39;;;;;;3;3;Dépendance;;0;;;;;;2.318624;48.857422
2021-1709206;2021-09-22;000001;Vente;1645000;6;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0025;;;13;81.5;24;;39;;;;;;3;3;Dépendance;;0;;;;;;2.318624;48.857422
2021-1709206;2021-09-22;000001;Vente;1645000;6;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0025;;;13;81.5;24;;39;;;;;;3;3;Dépendance;;0;;;;;;2.318624;48.857422
2021-1709206;2021-09-22;000001;Vente;1645000;6;;RUE CASIMIR PERIER;1589;75007;75107;Paris 7e Arrondissement;75;;;75107000AX0025;;;13;81.5;24;;39;;;;;;3;2;Appartement;83;3;;;;;;2.318624;48.857422
2021-1709211;2021-09-24;000001;Vente;120000;29;;AV BOSQUET;1119;75007;75107;Paris 7e Arrondissement;75;;;75107000CK0032;;;88;9.5;;;;;;;;;1;3;Dépendance;;0;;;;;;2.303686;48.859353
2021-1709216;2021-09-30;000001;Vente;17800000;59;B;AV DE SEGUR;8909;75007;75107;Paris 7e Arrondissement;75;;;75107000BO0007;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;1111;0;S;sols;;;309;2.307678;48.848942
2021-1709253;2021-09-22;000001;Vente;615000;101;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0014;;;1106;;122;37.42;;;;;;;2;3;Dépendance;;0;;;;;;2.306712;48.85893
2021-1709253;2021-09-22;000001;Vente;615000;101;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000BZ0014;;;1106;;122;37.42;;;;;;;2;2;Appartement;38;2;;;;;;2.306712;48.85893
2021-1709323;2021-09-29;000001;Vente;460000;70;;RUE ST DOMINIQUE;8529;75007;75107;Paris 7e Arrondissement;75;;;75107000CL0030;;;28;34.85;;;;;;;;;1;2;Appartement;34;2;;;;;;2.308155;48.859987
2021-1709328;2021-09-21;000001;Vente;3647055;55;;RUE VANEAU;9588;75007;75107;Paris 7e Arrondissement;75;;;75107000AI0009;;;137;139.88;181;;;;;;;;2;2;Appartement;165;7;;;;;;2.319747;48.85083
2021-1709328;2021-09-21;000001;Vente;3647055;55;;RUE VANEAU;9588;75007;75107;Paris 7e Arrondissement;75;;;75107000AI0009;;;127;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.319747;48.85083
2021-1709328;2021-09-21;000001;Vente;3647055;55;;RUE VANEAU;9588;75007;75107;Paris 7e Arrondissement;75;;;75107000AI0009;;;137;139.88;181;;;;;;;;2;3;Dépendance;;0;;;;;;2.319747;48.85083
2021-1709346;2021-09-10;000001;Vente;1900000;276;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AP0038;;;109;150.16;54;;;;;;;;2;2;Appartement;101;3;;;;;;2.321473;48.860777
2021-1709346;2021-09-10;000001;Vente;1900000;276;;BD SAINT GERMAIN;8619;75007;75107;Paris 7e Arrondissement;75;;;75107000AP0038;;;109;150.16;54;;;;;;;;2;3;Dépendance;;0;;;;;;2.321473;48.860777
2021-1709351;2021-09-30;000001;Vente;182500;4;;AV DE LA BOURDONNAIS;5202;75007;75107;Paris 7e Arrondissement;75;;;75107000CQ0006;;;40;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.29567;48.860097
2021-1709351;2021-09-30;000001;Vente;182500;4;;AV DE LA BOURDONNAIS;5202;75007;75107;Paris 7e Arrondissement;75;;;75107000CQ0006;;;39;;46;;;;;;;;2;3;Dépendance;;0;;;;;;2.29567;48.860097
2021-1709377;2021-10-01;000001;Vente;1050050;11;;RUE DE LILLE;5686;75007;75107;Paris 7e Arrondissement;75;;;75107000AC0030;;;25;65.03;9;;;;;;;;2;3;Dépendance;;0;;;;;;2.331309;48.857786
2021-1709377;2021-10-01;000001;Vente;1050050;11;;RUE DE LILLE;5686;75007;75107;Paris 7e Arrondissement;75;;;75107000AC0030;;;25;65.03;9;;;;;;;;2;2;Appartement;64;3;;;;;;2.331309;48.857786
2021-1709419;2021-10-12;000001;Vente;578200;18;;RUE DE L EXPOSITION;3469;75007;75107;Paris 7e Arrondissement;75;;;75107000CD0087;;;5;54.14;;;;;;;;;1;2;Appartement;50;2;;;;;;2.302815;48.857523
2021-1709445;2021-09-30;000001;Vente;500000;7;;RUE OUDINOT;6971;75007;75107;Paris 7e Arrondissement;75;;;75107000BG0087;;;30;38.81;;;;;;;;;1;2;Appartement;20;2;;;;;;2.318862;48.850197
2021-1709451;2021-09-23;000001;Vente;120000;36;;RUE DE LILLE;5686;75007;75107;Paris 7e Arrondissement;75;;;75107000AB0021;;;118;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.33025;48.858567
2021-1709460;2021-10-04;000001;Vente;650000;29;;AV DE LA MOTTE PICQUET;5308;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0009;;;152;;181;43.67;184;;;;;;3;2;Appartement;43;3;;;;;;2.307334;48.854899
2021-1709460;2021-10-04;000001;Vente;650000;29;;AV DE LA MOTTE PICQUET;5308;75007;75107;Paris 7e Arrondissement;75;;;75107000BX0009;;;152;;181;43.67;184;;;;;;3;3;Dépendance;;0;;;;;;2.307334;48.854899
2021-1709470;2021-09-15;000001;Vente;350000;26;;RUE DE GRENELLE;4314;75007;75107;Paris 7e Arrondissement;75;;;75107000AE0050;;;25;;;;;;;;;;1;2;Appartement;18;1;;;;;;2.328414;48.853599
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;63;3;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;160;0;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;304;7;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;248;7;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;288;8;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;203;5;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;46;2;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;286;8;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;246;7;S;sols;;;776;2.304396;48.854444
2021-1709475;2021-10-04;000001;Vente;57000000;9;;AV FREDERIC LE PLAY;3838;75007;75107;Paris 7e Arrondissement;75;;;75107000BV0028;;;;;;;;;;;;;0;2;Appartement;286;8;S;sols;;;776;2.304396;48.854444
