id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;49;3;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;43;0;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;38;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;49;3;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;50;3;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;49;3;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;50;3;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819120;2020-07-01;000001;Vente;7000000;6;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0030;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;316;2.398232;48.834376
2020-819122;2020-07-06;000001;Vente;545000;241;;RUE DE BERCY;0881;75012;75112;Paris 12e Arrondissement;75;;;75112000EL0024;;;14;54.43;15;;;;;;;;2;2;Appartement;43;2;;;;;;2.368538;48.847188
2020-819122;2020-07-06;000001;Vente;545000;241;;RUE DE BERCY;0881;75012;75112;Paris 12e Arrondissement;75;;;75112000EL0024;;;48;;;;;;;;;;1;2;Appartement;12;1;;;;;;2.368538;48.847188
2020-819126;2020-07-03;000001;Vente;470000;60;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000HB0135;;;15;43.82;69;;;;;;;;2;2;Appartement;47;2;;;;;;2.379446;48.844976
2020-819126;2020-07-03;000001;Vente;470000;60;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000HB0135;;;30;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.379446;48.844976
2020-819130;2020-07-03;000001;Vente;302000;62;;BD DE BERCY;0877;75012;75112;Paris 12e Arrondissement;75;;;75112000DD0002;;;31;32.01;;;;;;;;;1;2;Appartement;32;2;;;;;;2.387962;48.838742
2020-819131;2020-07-01;000001;Vente;880000;7;;RUE DE LYON;5866;75012;75112;Paris 12e Arrondissement;75;;;75112000EM0037;;;21;80.61;;;;;;;;;1;2;Appartement;70;4;;;;;;2.371769;48.846339
2020-819131;2020-07-01;000001;Vente;880000;7;;RUE DE LYON;5866;75012;75112;Paris 12e Arrondissement;75;;;75112000EM0037;;;43;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;57;0;;;;;;2.371769;48.846339
2020-819134;2020-07-02;000001;Vente;20000;46;;RUE DE FECAMP;3539;75012;75112;Paris 12e Arrondissement;75;;;75112000BP0068;;;948;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.400941;48.835754
2020-819135;2020-07-06;000001;Vente;492800;14;;RUE SIDI BRAHIM;8970;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0094;;;16;43.09;;;;;;;;;1;2;Appartement;43;2;;;;;;2.400401;48.838856
2020-819137;2020-07-03;000001;Vente;868100;1;;RUE PIERRE BOURDAN;7411;75012;75112;Paris 12e Arrondissement;75;;;75112000CO0008;;;250;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.39172;48.846161
2020-819137;2020-07-03;000001;Vente;868100;1;;RUE PIERRE BOURDAN;7411;75012;75112;Paris 12e Arrondissement;75;;;75112000CO0008;;;38;74.24;;;;;;;;;1;2;Appartement;74;3;;;;;;2.39172;48.846161
2020-819143;2020-07-10;000001;Vente;85000;15;;RUE DUGOMMIER;2966;75012;75112;Paris 12e Arrondissement;75;;;75112000CC0035;;;1;13.59;21;;;;;;;;2;2;Appartement;11;1;;;;;;2.391225;48.839949
2020-819145;2020-07-09;000001;Vente;27000;228;B;RUE DU FBG ST ANTOINE;3514;75012;75112;Paris 12e Arrondissement;75;;;75112000CS0021;;;598;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.387645;48.849083
2020-819146;2020-07-03;000001;Vente;404900;195;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000CA0031;;;12;40.35;31;;;;;;;;2;2;Appartement;30;2;;;;;;2.394234;48.840212
2020-819147;2020-07-04;000001;Vente;379000;253;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000BX0021;;;11;;;;;;;;;;1;2;Appartement;48;3;;;;;;2.402023;48.837501
2020-819148;2020-07-10;000001;Vente;27000;36;;RUE DE PICPUS;7402;75012;75112;Paris 12e Arrondissement;75;;;75112000CH0003;;;685;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.394436;48.844782
2020-819153;2020-07-01;000001;Vente;217000;34;;RUE SIBUET;8968;75012;75112;Paris 12e Arrondissement;75;;;75112000AC0073;;;624;;863;21.57;;;;;;;2;2;Appartement;22;1;;;;;;2.403229;48.843503
2020-819155;2020-07-10;000001;Vente;730000;130;;RUE DE CHARENTON;1794;75012;75112;Paris 12e Arrondissement;75;;;75112000HA0007;;;25;;4;73.28;;;;;;;2;2;Appartement;72;4;;;;;;2.379383;48.845799
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;41;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;30;0;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;48;3;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;35;0;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;30;3;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;36;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;37;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;50;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;44;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;36;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;35;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;37;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;34;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;12;1;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;57;5;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;43;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;44;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;9;1;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;34;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;12;1;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;32;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;41;2;S;sols;;;302;2.398151;48.840469
2020-819157;2020-07-01;000001;Vente;10850000;20;;RUE LAMBLARDIE;5298;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0018;;;;;;;;;;;;;0;2;Appartement;47;2;S;sols;;;302;2.398151;48.840469
2020-819158;2020-07-03;000001;Vente;72000;11;;RUE DE LA VOUTE;9924;75012;75112;Paris 12e Arrondissement;75;;;75112000AI0015;;;26;;;;;;;;;;1;2;Appartement;21;1;;;;;;2.406425;48.845344
2020-819161;2020-07-02;000001;Vente;30000;23;;RUE PIERRE BOURDAN;7411;75012;75112;Paris 12e Arrondissement;75;;;75112000CP0020;;;1354;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.389925;48.847186
2020-819163;2020-07-06;000001;Vente;527500;260;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000AX0008;;;35;51.27;;;;;;;;;1;2;Appartement;50;3;;;;;;2.403713;48.836217
2020-819163;2020-07-06;000001;Vente;527500;260;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000AX0008;;;21;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.403713;48.836217
2020-819165;2020-07-08;000001;Vente;447430;27;;AV DU GAL MICHEL BIZOT;4075;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0036;;;226;42.96;270;;;;;;;;2;2;Appartement;44;2;;;;;;2.399126;48.833699
2020-819166;2020-07-16;000001;Vente;23000;6;;RUE D ALIGRE;0200;75012;75112;Paris 12e Arrondissement;75;;;75112000EW0009;;;29;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.377944;48.847879
2020-819167;2020-07-10;000001;Vente;491000;35;;RUE DU NIGER;6781;75012;75112;Paris 12e Arrondissement;75;;;75112000AH0007;;;1;;26;;27;47.05;29;;;;4;2;Appartement;47;3;;;;;;2.40658;48.844236
2020-819170;2020-07-02;000001;Vente;20000;130;;RUE DE CHARENTON;1794;75012;75112;Paris 12e Arrondissement;75;;;75112000HA0007;;;16;;;;;;;;;;1;2;Appartement;72;4;;;;;;2.379383;48.845799
2020-819174;2020-07-09;000001;Vente;305000;14;;RUE DES MEUNIERS;6304;75012;75112;Paris 12e Arrondissement;75;;;75112000BR0033;;;101;36.43;254;;;;;;;;2;2;Appartement;37;1;;;;;;2.399055;48.834097
2020-819178;2020-07-09;000001;Vente;340000;9;;CITE DU RENDEZ VOUS;8136;75012;75112;Paris 12e Arrondissement;75;;;75112000AB0110;;;4;28;;;;;;;;;1;2;Appartement;28;2;;;;;;2.404797;48.845946
2020-819181;2020-07-07;000001;Vente;295000;25;;RUE ERARD;3313;75012;75112;Paris 12e Arrondissement;75;;;75112000CT0035;;;1128;24;;;;;;;;;1;2;Appartement;25;2;;;;;;2.386138;48.846672
2020-819183;2020-07-15;000001;Vente;455000;7;;RUE HECTOR MALOT;4517;75012;75112;Paris 12e Arrondissement;75;;;75112000HB0009;;;39;42.57;52;;;;;;;;2;2;Appartement;37;3;;;;;;2.375422;48.845815
2020-819185;2020-07-10;000001;Vente;255000;22;;RUE SIBUET;8968;75012;75112;Paris 12e Arrondissement;75;;;75112000AD0082;;;2;27.59;;;;;;;;;1;2;Appartement;28;1;;;;;;2.402997;48.842606
2020-819186;2020-07-03;000001;Vente;230000;25;B;RUE ERARD;3313;75012;75112;Paris 12e Arrondissement;75;;;75112000CT0035;;;1106;19.03;;;;;;;;;1;2;Appartement;19;1;;;;;;2.386138;48.846672
2020-819188;2020-07-15;000001;Vente;574400;57;;BD PONIATOWSKI;7597;75012;75112;Paris 12e Arrondissement;75;;;75112000BN0033;;;174;;232;59.51;;;;;;;2;2;Appartement;60;3;;;;;;2.401043;48.83349
2020-819189;2020-07-08;000001;Vente;325000;8;;RUE DU COLONEL OUDOT;2213;75012;75112;Paris 12e Arrondissement;75;;;75112000AX0042;;;3;33.05;;;;;;;;;1;2;Appartement;32;3;;;;;;2.40651;48.836414
2020-819198;2020-07-02;000001;Vente;270000;266;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000AX0098;;;1097;26.64;1136;;;;;;;;2;2;Appartement;16;1;;;;;;2.404086;48.83603
2020-819201;2020-07-17;000001;Vente;255000;18;;RUE CROZATIER;2472;75012;75112;Paris 12e Arrondissement;75;;;75112000HA0079;;;57;25;75;;;;;;;;2;2;Appartement;27;2;;;;;;2.38252;48.846331
2020-819202;2020-07-15;000001;Vente;690000;59;;BD PONIATOWSKI;7597;75012;75112;Paris 12e Arrondissement;75;;;75112000BN0032;;;22;;31;;;;;;;;2;2;Appartement;76;3;;;;;;2.401146;48.83337
2020-819203;2020-07-10;000001;Vente;715000;81;;RUE DE WATTIGNIES;9952;75012;75112;Paris 12e Arrondissement;75;;;75112000BP0042;;;16;79.76;40;;;;;;;;2;2;Appartement;79;4;;;;;;2.400218;48.834972
2020-819204;2020-07-17;000001;Vente;400000;2;;BD DE PICPUS;7401;75012;75112;Paris 12e Arrondissement;75;;;75112000AR0042;;;11;37.81;;;;;;;;;1;2;Appartement;38;2;;;;;;2.40059;48.83951
2020-819205;2020-07-22;000001;Vente;25000;89;;AV DU GAL MICHEL BIZOT;4075;75012;75112;Paris 12e Arrondissement;75;;;75112000AS0028;;;373;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.403266;48.838014
2020-819208;2020-07-16;000001;Vente;100000;102;;RUE DE REUILLY;8175;75012;75112;Paris 12e Arrondissement;75;;;75112000CD0034;;;149;16.44;;;;;;;;;1;2;Appartement;17;1;;;;;;2.393427;48.84123
2020-819209;2020-07-16;000001;Vente;55000;100;T;AV DE SAINT MANDE;8682;75012;75112;Paris 12e Arrondissement;75;;;75112000AH0051;;;26;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.408192;48.844141
2020-819209;2020-07-16;000001;Vente;55000;100;T;AV DE SAINT MANDE;8682;75012;75112;Paris 12e Arrondissement;75;;;75112000AH0051;;;26;;;;;;;;;;1;2;Appartement;68;3;;;;;;2.408192;48.844141
2020-819210;2020-07-02;000001;Vente;280000;40;;RUE MONTGALLET;6495;75012;75112;Paris 12e Arrondissement;75;;;75112000CE0042;;;13;36.07;;;;;;;;;1;2;Appartement;33;2;;;;;;2.389157;48.843959
2020-819211;2020-07-18;000001;Vente;135000;29;;RUE DU SERGENT BAUCHAT;8927;75012;75112;Paris 12e Arrondissement;75;;;75112000CO0025;;;20;13.1;21;;;;;;;;2;2;Appartement;13;1;;;;;;2.392488;48.845489
2020-819212;2020-07-21;000001;Vente;266837;92;;RUE DE PICPUS;7402;75012;75112;Paris 12e Arrondissement;75;;;75112000BY0052;;;47;;5;27.04;;;;;;;2;2;Appartement;28;1;;;;;;2.399382;48.84013
2020-819217;2020-07-06;000001;Vente;525000;62;;RUE DE BERCY;0881;75012;75112;Paris 12e Arrondissement;75;;;75112000DB0029;;;169;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.383048;48.837745
2020-819217;2020-07-06;000001;Vente;525000;62;;RUE DE BERCY;0881;75012;75112;Paris 12e Arrondissement;75;;;75112000DB0029;;;271;;58;50.69;;;;;;;2;2;Appartement;50;2;;;;;;2.383048;48.837745
2020-819219;2020-07-20;000001;Vente;419000;14;;RUE SANTERRE;8811;75012;75112;Paris 12e Arrondissement;75;;;75112000BZ0017;;;106;;214;43.15;;;;;;;2;2;Appartement;60;2;;;;;;2.399681;48.842701
2020-819222;2020-07-13;000001;Vente;334000;263;;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000AT0014;;;20;37.46;21;;55;;66;;72;;5;2;Appartement;39;2;;;;;;2.404874;48.836578
2020-819225;2020-07-10;000001;Vente;357450;33;;RUE VICTOR CHEVREUIL;9747;75012;75112;Paris 12e Arrondissement;75;;;75112000AD0060;;;1;32.36;;;;;;;;;1;2;Appartement;29;1;;;;;;2.402456;48.841874
2020-819226;2020-07-09;000001;Vente;466400;25;;AV LEDRU ROLLIN;5467;75012;75112;Paris 12e Arrondissement;75;;;75112000EO0035;;;38;89.95;;;;;;;;;1;4;Local industriel. commercial ou assimilé;80;0;;;;;;2.369407;48.847169
2020-819229;2020-07-17;000001;Vente;625000;44;;RUE DE REUILLY;8175;75012;75112;Paris 12e Arrondissement;75;;;75112000CV0017;;;1595;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.388306;48.844948
2020-819229;2020-07-17;000001;Vente;625000;44;;RUE DE REUILLY;8175;75012;75112;Paris 12e Arrondissement;75;;;75112000CV0017;;;1172;67.42;1379;;;;;;;;2;2;Appartement;67;4;;;;;;2.388306;48.844948
2020-819231;2020-07-09;000001;Vente;310000;11;B;RUE DE LA VEGA;9639;75012;75112;Paris 12e Arrondissement;75;;;75112000AS0059;;;4;33.5;;;;;;;;;1;2;Appartement;33;2;;;;;;2.404815;48.837693
2020-819236;2020-07-02;000001;Vente;98000;30;B;AV DAUMESNIL;2584;75012;75112;Paris 12e Arrondissement;75;;;75112000EN0109;;;24;9.4;;;;;;;;;1;3;Dépendance;;0;;;;;;2.374801;48.847292
2020-819239;2020-07-16;000001;Vente;245000;82;;RUE DU FBG ST ANTOINE;3514;75012;75112;Paris 12e Arrondissement;75;;;75112000ET0013;;;10;51.2;;;;;;;;;1;2;Appartement;56;2;;;;;;2.37493;48.851371
2020-819246;2020-07-16;000001;Vente;1172800;8;;RUE FABRE D EGLANTINE;3479;75012;75112;Paris 12e Arrondissement;75;;;75112000CM0030;;;191;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.396193;48.846508
