id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2021-1700004;2021-12-16;000001;Vente;500000;7;;RUE DE WASHINGTON;9942;75008;75108;Paris 8e Arrondissement;75;;;75108000AU0011;;;32;51.31;58;;59;;60;;;;4;4;Local industriel. commercial ou assimilé;50;0;;;;;;2.301658;48.87263
2021-1700030;2021-12-30;000001;Vente;1000;4;;RUE TREILHARD;9429;75008;75108;Paris 8e Arrondissement;75;;;75108000CI0018;;;28;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315298;48.877024
2021-1700044;2021-12-31;000001;Vente;35000;11;;RUE DE BERRI;0904;75008;75108;Paris 8e Arrondissement;75;;;75108000BF0016;;;205;;;;;;;;;;1;2;Appartement;161;5;;;;;;2.303752;48.872624
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;25;;26;;27;;;;;;3;2;Appartement;26;2;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;11;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;11;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;12;;38;;;;;;;;2;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;28;;29;;30;;32;;;;4;2;Appartement;24;1;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;33;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;31;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;13;;40;;;;;;;;2;2;Appartement;90;5;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;12;;38;;;;;;;;2;2;Appartement;90;4;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;11;;;;;;;;;;1;2;Appartement;90;3;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;7;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;37;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;10;;;;;;;;;;1;2;Appartement;39;1;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;23;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;10;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;10;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700046;2021-12-31;000001;Vente;4000000;91;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0044;;;13;;40;;;;;;;;2;3;Dépendance;;0;;;;;;2.315994;48.880659
2021-1700049;2021-06-01;000001;Vente;1000;10;;RUE DARU;2576;75008;75108;Paris 8e Arrondissement;75;;;75108000AZ0003;;;43;7.9;;;;;;;;;1;4;Local industriel. commercial ou assimilé;122;0;;;;;;2.301453;48.877565
2021-1700050;2021-11-26;000001;Vente;178500;22;;RUE D ARTOIS;0487;75008;75108;Paris 8e Arrondissement;75;;;75108000BE0003;;;68;17.4;;;;;;;;;1;2;Appartement;14;1;;;;;;2.307242;48.873671
2021-1700053;2021-11-04;000001;Adjudication;1100000;10;;RUE DE FLORENCE;3682;75008;75108;Paris 8e Arrondissement;75;;;75108000CD0039;;;2;;3;;59;;;;;;3;4;Local industriel. commercial ou assimilé;121;0;;;;;;2.324912;48.882333
2021-1700073;2021-06-28;000001;Vente;683000;26;;AV DE WAGRAM;9933;75008;75108;Paris 8e Arrondissement;75;;;75108000AX0066;;;301;;359;49.43;;;;;;;2;2;Appartement;52;2;;;;;;2.297517;48.876403
2021-1700073;2021-06-28;000001;Vente;683000;26;;AV DE WAGRAM;9933;75008;75108;Paris 8e Arrondissement;75;;;75108000AX0066;;;301;;359;49.43;;;;;;;2;3;Dépendance;;0;;;;;;2.297517;48.876403
2021-1700073;2021-06-28;000001;Vente;683000;26;;AV DE WAGRAM;9933;75008;75108;Paris 8e Arrondissement;75;;;75108000AX0066;;;54;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.297517;48.876403
2022-1640939;2022-01-10;000001;Vente;1250000;99;;BD MALESHERBES;5951;75008;75108;Paris 8e Arrondissement;75;;;75108000CH0040;;;10;76;;;;;;;;;1;2;Appartement;64;3;;;;;;2.314225;48.878897
2022-1640939;2022-01-10;000001;Vente;1250000;99;;BD MALESHERBES;5951;75008;75108;Paris 8e Arrondissement;75;;;75108000CH0040;;;23;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.314225;48.878897
2022-1640950;2022-01-05;000001;Vente;100000;9;;RUE DE LABORDE;5200;75008;75108;Paris 8e Arrondissement;75;;;75108000BW0040;;;16;10.51;;;;;;;;;1;2;Appartement;10;1;;;;;;2.322081;48.875556
2022-1640960;2022-01-07;000001;Vente;722000;36;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0066;;;32;59.75;41;;;;;;;;2;3;Dépendance;;0;;;;;;2.323484;48.881567
2022-1640960;2022-01-07;000001;Vente;722000;36;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0066;;;32;59.75;41;;;;;;;;2;2;Appartement;63;3;;;;;;2.323484;48.881567
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;239;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;2;Appartement;172;4;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;2;Appartement;248;7;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;2;Appartement;59;2;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;385;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;438;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;286;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;34;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;98;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;356;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;2;Appartement;39;3;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;248;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;187;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;393;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;988;2.309517;48.865119
2022-1640983;2022-01-12;000001;Vente;80000000;1;;RUE FRANCOIS 1ER;3814;75008;75108;Paris 8e Arrondissement;75;;;75108000AL0008;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;225;0;S;sols;;;988;2.309517;48.865119
2022-1640987;2022-01-10;000001;Vente;1611000;66;;RUE DES MATHURINS;6176;75008;75108;Paris 8e Arrondissement;75;;;75108000BT0036;;;30;;48;113.4;;;;;;;2;3;Dépendance;;0;;;;;;2.321082;48.873649
2022-1640987;2022-01-10;000001;Vente;1611000;66;;RUE DES MATHURINS;6176;75008;75108;Paris 8e Arrondissement;75;;;75108000BT0036;;;30;;48;113.4;;;;;;;2;2;Appartement;118;3;;;;;;2.321082;48.873649
2022-1641010;2022-01-14;000001;Vente;1054200;23;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0081;;;11;;5;76.76;;;;;;;2;2;Appartement;77;3;;;;;;2.319202;48.879549
2022-1641010;2022-01-14;000001;Vente;1054200;23;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0081;;;11;;5;76.76;;;;;;;2;3;Dépendance;;0;;;;;;2.319202;48.879549
2022-1641024;2022-01-13;000001;Vente;1050000;11;B;RUE JEAN MERMOZ;4921;75008;75108;Paris 8e Arrondissement;75;;;75108000BI0071;;;62;75.16;70;;;;;;;;2;2;Appartement;52;2;;;;;;2.311265;48.871131
2022-1641024;2022-01-13;000001;Vente;1050000;11;B;RUE JEAN MERMOZ;4921;75008;75108;Paris 8e Arrondissement;75;;;75108000BI0071;;;62;75.16;70;;;;;;;;2;3;Dépendance;;0;;;;;;2.311265;48.871131
2022-1641068;2022-01-05;000001;Vente;24000;14;;RUE DARU;2576;75008;75108;Paris 8e Arrondissement;75;;;75108000AZ0014;;;516;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.302572;48.877774
2022-1641075;2022-01-07;000001;Vente;17000;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;45;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320925;48.880077
2022-1641077;2022-01-12;000001;Vente;510925;17;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0075;;;12;35.2;;;;;;;;;1;2;Appartement;32;2;;;;;;2.319673;48.879583
2022-1641077;2022-01-12;000001;Vente;510925;17;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0075;;;17;;;;;;;;;;1;2;Appartement;8;1;;;;;;2.319673;48.879583
2022-1641077;2022-01-12;000001;Vente;510925;17;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0075;;;12;35.2;;;;;;;;;1;3;Dépendance;;0;;;;;;2.319673;48.879583
2022-1641079;2022-01-14;000001;Vente;1400000;99;;BD MALESHERBES;5951;75008;75108;Paris 8e Arrondissement;75;;;75108000CH0040;;;15;70.7;26;;;;;;;;2;4;Local industriel. commercial ou assimilé;81;0;;;;;;2.314225;48.878897
2022-1641107;2022-01-07;000001;Vente;104000;5;;RUE LARRIBE;5364;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0108;;;13;9.92;;;;;;;;;1;3;Dépendance;;0;;;;;;2.317894;48.88038
2022-1641110;2022-01-04;000001;Vente;3410000;4;;RUE MARBEUF;5993;75008;75108;Paris 8e Arrondissement;75;;;75108000AO0033;;;52;;6;193.37;;;;;;;2;2;Appartement;190;5;;;;;;2.301957;48.866936
2022-1641161;2022-01-18;000001;Vente;368600;52;;RUE DU FAUBOURG SAINT HONORE;3518;75008;75108;Paris 8e Arrondissement;75;;;75108000BN0029;;;102;30.6;;;;;;;;;1;2;Appartement;30;1;;;;;;2.320185;48.86979
2022-1641161;2022-01-18;000001;Vente;368600;52;;RUE DU FAUBOURG SAINT HONORE;3518;75008;75108;Paris 8e Arrondissement;75;;;75108000BN0029;;;102;30.6;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320185;48.86979
2022-1641172;2022-01-17;000001;Vente;460500;60;;RUE DE PONTHIEU;7612;75008;75108;Paris 8e Arrondissement;75;;;75108000BF0057;;;30;41.31;94;;;;;;;;2;2;Appartement;36;1;;;;;;2.305643;48.872341
2022-1641172;2022-01-17;000001;Vente;460500;60;;RUE DE PONTHIEU;7612;75008;75108;Paris 8e Arrondissement;75;;;75108000BF0057;;;30;41.31;94;;;;;;;;2;3;Dépendance;;0;;;;;;2.305643;48.872341
2022-1641183;2022-01-14;000001;Vente;532400;7;;RUE CHATEAUBRIAND;1914;75008;75108;Paris 8e Arrondissement;75;;;75108000AU0019;;;16;29.34;18;;21;;;;;;3;2;Appartement;35;2;;;;;;2.302063;48.873295
2022-1641198;2022-01-17;000001;Vente;937000;27;;RUE MARBEUF;5993;75008;75108;Paris 8e Arrondissement;75;;;75108000AR0060;;;94;51.2;;;;;;;;;1;2;Appartement;55;3;;;;;;2.304234;48.869357
2022-1641219;2022-01-19;000001;Vente;1455000;31;;RUE BOISSY D ANGLAS;1081;75008;75108;Paris 8e Arrondissement;75;;;75108000BR0046;;;38;82.08;;;;;;;;;1;2;Appartement;85;2;;;;;;2.322095;48.869672
2022-1641236;2022-01-11;000001;Vente;10000;25;;RUE ROYALE;8418;75008;75108;Paris 8e Arrondissement;75;;;75108000BR0022;;;166;;;;;;;;;;1;2;Appartement;30;1;;;;;;2.322757;48.869194
2022-1641236;2022-01-11;000001;Vente;10000;25;;RUE ROYALE;8418;75008;75108;Paris 8e Arrondissement;75;;;75108000BR0022;;;166;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.322757;48.869194
2022-1641270;2022-01-14;000001;Vente;1755800;39;;RUE DE L ARCADE;0411;75008;75108;Paris 8e Arrondissement;75;;;75108000BU0070;;;10;98.17;15;;;;;;;;2;2;Appartement;94;4;;;;;;2.324222;48.873531
2022-1641270;2022-01-14;000001;Vente;1755800;39;;RUE DE L ARCADE;0411;75008;75108;Paris 8e Arrondissement;75;;;75108000BU0070;;;10;98.17;15;;;;;;;;2;3;Dépendance;;0;;;;;;2.324222;48.873531
2022-1641286;2022-01-24;000001;Vente;245000;49;;RUE D AMSTERDAM;0300;75008;75108;Paris 8e Arrondissement;75;;;75108000BZ0028;;;12;19.14;;;;;;;;;1;2;Appartement;16;1;;;;;;2.326696;48.879939
2022-1641290;2022-01-12;000001;Vente;115000;27;;RUE MARBEUF;5993;75008;75108;Paris 8e Arrondissement;75;;;75108000AR0060;;;98;33.5;;;;;;;;;1;2;Appartement;34;1;;;;;;2.304234;48.869357
2022-1641296;2022-01-13;000001;Vente;165000;31;;RUE TRONCHET;9470;75008;75108;Paris 8e Arrondissement;75;;;75108000BS0075;;;144;12.27;;;;;;;;;1;2;Appartement;25;2;;;;;;2.326235;48.873009
2022-1641296;2022-01-13;000001;Vente;165000;31;;RUE TRONCHET;9470;75008;75108;Paris 8e Arrondissement;75;;;75108000BS0075;;;146;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.326235;48.873009
2022-1641311;2022-01-20;000001;Vente;220000;35;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0041;;;20;23.15;;;;;;;;;1;2;Appartement;23;1;;;;;;2.321957;48.881921
2022-1641311;2022-01-20;000001;Vente;220000;35;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0041;;;21;;;;;;;;;;1;2;Appartement;16;1;;;;;;2.321957;48.881921
2022-1641311;2022-01-20;000001;Vente;220000;35;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0041;;;21;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.321957;48.881921
2022-1641311;2022-01-20;000001;Vente;220000;35;;RUE DE MOSCOU;6573;75008;75108;Paris 8e Arrondissement;75;;;75108000CE0041;;;21;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.321957;48.881921
2022-1641317;2022-01-10;000001;Vente;2146800;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;38;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320925;48.880077
2022-1641317;2022-01-10;000001;Vente;2146800;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;35;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;9;0;;;;;;2.320925;48.880077
2022-1641317;2022-01-10;000001;Vente;2146800;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;45;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320925;48.880077
2022-1641317;2022-01-10;000001;Vente;2146800;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;19;188.34;;;;;;;;;1;2;Appartement;180;6;;;;;;2.320925;48.880077
2022-1641317;2022-01-10;000001;Vente;2146800;4;;RUE DE NAPLES;6675;75008;75108;Paris 8e Arrondissement;75;;;75108000CF0053;;;27;12.76;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320925;48.880077
2022-1641336;2022-01-14;000001;Vente;250000;6;;RUE DE CASTELLANE;1599;75008;75108;Paris 8e Arrondissement;75;;;75108000BS0082;;;21;;22;;;;;;;;2;2;Appartement;32;1;;;;;;2.325464;48.872458
2022-1641366;2022-01-04;000001;Vente;308000;14;;RUE DARU;2576;75008;75108;Paris 8e Arrondissement;75;;;75108000AZ0014;;;408;;95;23.49;;;;;;;2;2;Appartement;24;1;;;;;;2.302572;48.877774
2022-1641366;2022-01-04;000001;Vente;308000;14;;RUE DARU;2576;75008;75108;Paris 8e Arrondissement;75;;;75108000AZ0014;;;408;;95;23.49;;;;;;;2;3;Dépendance;;0;;;;;;2.302572;48.877774
2022-1641378;2022-01-21;000001;Vente;1280000;187;;RUE DU FAUBOURG SAINT HONORE;3518;75008;75108;Paris 8e Arrondissement;75;;;75108000AW0027;;;3;26.62;;;;;;;;;1;4;Local industriel. commercial ou assimilé;49;0;;;;;;2.304125;48.875332
2022-1641378;2022-01-21;000001;Vente;1280000;187;;RUE DU FAUBOURG SAINT HONORE;3518;75008;75108;Paris 8e Arrondissement;75;;;75108000AW0027;;;42;;6;29.18;;;;;;;2;4;Local industriel. commercial ou assimilé;56;0;;;;;;2.304125;48.875332
2022-1641385;2022-01-21;000001;Vente;7500000;23;;RUE VIGNON;9804;75008;75108;Paris 8e Arrondissement;75;;;75108000BS0095;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;100;0;S;sols;;;181;2.32617;48.871694
2022-1641385;2022-01-21;000001;Vente;7500000;23;;RUE VIGNON;9804;75008;75108;Paris 8e Arrondissement;75;;;75108000BS0095;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;900;0;S;sols;;;181;2.32617;48.871694
2022-1641399;2022-01-13;000001;Vente;1700000;5;;RUE ROBERT ESTIENNE;8256;75008;75108;Paris 8e Arrondissement;75;;;75108000AQ0010;;;21;95.7;61;;;;;;;;2;2;Appartement;94;3;;;;;;2.305318;48.868833
2022-1641399;2022-01-13;000001;Vente;1700000;5;;RUE ROBERT ESTIENNE;8256;75008;75108;Paris 8e Arrondissement;75;;;75108000AQ0010;;;21;95.7;61;;;;;;;;2;3;Dépendance;;0;;;;;;2.305318;48.868833
2022-1641400;2022-01-04;000001;Vente;55000;3;;RUE QUENTIN BAUCHART;7954;75008;75108;Paris 8e Arrondissement;75;;;75108000AP0005;;;10;12.73;;;;;;;;;1;2;Appartement;31;2;;;;;;2.299249;48.869074
2022-1641408;2022-01-13;000001;Vente;911200;11;B;RUE JEAN MERMOZ;4921;75008;75108;Paris 8e Arrondissement;75;;;75108000BI0071;;;60;71.85;94;;;;;;;;2;2;Appartement;75;3;;;;;;2.311265;48.871131
2022-1641408;2022-01-13;000001;Vente;911200;11;B;RUE JEAN MERMOZ;4921;75008;75108;Paris 8e Arrondissement;75;;;75108000BI0071;;;60;71.85;94;;;;;;;;2;3;Dépendance;;0;;;;;;2.311265;48.871131
2022-1641431;2022-01-18;000001;Vente;220000;42;;RUE DE MIROMESNIL;6387;75008;75108;Paris 8e Arrondissement;75;;;75108000CJ0031;;;10;24.01;;;;;;;;;1;3;Dépendance;;0;;;;;;2.316046;48.874155
2022-1641431;2022-01-18;000001;Vente;220000;42;;RUE DE MIROMESNIL;6387;75008;75108;Paris 8e Arrondissement;75;;;75108000CJ0031;;;10;24.01;;;;;;;;;1;2;Appartement;25;2;;;;;;2.316046;48.874155
2022-1641471;2022-01-24;000001;Vente;4250000;99;;BD MALESHERBES;5951;75008;75108;Paris 8e Arrondissement;75;;;75108000CH0040;;;11;245.15;;;;;;;;;1;2;Appartement;273;7;;;;;;2.314225;48.878897
2022-1641471;2022-01-24;000001;Vente;4250000;99;;BD MALESHERBES;5951;75008;75108;Paris 8e Arrondissement;75;;;75108000CH0040;;;30;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.314225;48.878897
2022-1641475;2022-01-13;000001;Vente;1740000;84;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0077;;;20;134.03;;;;;;;;;1;2;Appartement;128;7;;;;;;2.316285;48.880128
2022-1641475;2022-01-13;000001;Vente;1740000;84;;RUE DE MONCEAU;6419;75008;75108;Paris 8e Arrondissement;75;;;75108000CG0077;;;16;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.316285;48.880128
2022-1641484;2022-01-21;000001;Vente;1615000;52;;RUE DE ROME;8339;75008;75108;Paris 8e Arrondissement;75;;;75108000BZ0059;;;708;144.42;756;;764;;;;;;3;3;Dépendance;;0;;;;;;2.322357;48.879181
2022-1641484;2022-01-21;000001;Vente;1615000;52;;RUE DE ROME;8339;75008;75108;Paris 8e Arrondissement;75;;;75108000BZ0059;;;708;144.42;756;;764;;;;;;3;3;Dépendance;;0;;;;;;2.322357;48.879181
2022-1641484;2022-01-21;000001;Vente;1615000;52;;RUE DE ROME;8339;75008;75108;Paris 8e Arrondissement;75;;;75108000BZ0059;;;708;144.42;756;;764;;;;;;3;2;Appartement;141;5;;;;;;2.322357;48.879181
2022-1641493;2022-01-17;000001;Vente;44000;33;;RUE DU ROCHER;8291;75008;75108;Paris 8e Arrondissement;75;;;75108000BX0070;;;34;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.320954;48.877201
2022-1641525;2022-01-26;000001;Vente;104530;48;;RUE DU COLISEE;2185;75008;75108;Paris 8e Arrondissement;75;;;75108000BI0059;;;20;;21;;;;;;;;2;2;Appartement;12;1;;;;;;2.311651;48.871803
2022-1641540;2022-01-19;000001;Vente;1713000;41;;RUE D AMSTERDAM;0300;75008;75108;Paris 8e Arrondissement;75;;;75108000BY0017;;;13;136.17;19;;;;;;;;2;2;Appartement;138;5;;;;;;2.326644;48.879218
2022-1641540;2022-01-19;000001;Vente;1713000;41;;RUE D AMSTERDAM;0300;75008;75108;Paris 8e Arrondissement;75;;;75108000BY0017;;;13;136.17;19;;;;;;;;2;3;Dépendance;;0;;;;;;2.326644;48.879218
2022-1641553;2022-01-17;000001;Vente;55000;47;;BD DE COURCELLES;2386;75008;75108;Paris 8e Arrondissement;75;;;75108000CO0016;;;11;4.84;;;;;;;;;1;3;Dépendance;;0;;;;;;2.304644;48.879133
